timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527609578,1750527609579,0,1,0,2,TMLedgerData,"ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerSeq: 23; type: liBASE; nodes {;   nodedata: ""\000\000\000\027\001cEx]\211\377\330\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000_\370!\007\363\314>\031~|\272`\265\372\237(\337E\000n\345:""\307\335\033m\310\330P=0/\351\252\363/\351\252\372\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007#@\031wqq^\350N\330=\364\365K?&\!\313\305\236~=2\250!,v\255\334\223\000\013\003""; }; ","ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerSeq: 23; type: liBASE; nodes {;   nodedata: ""\000\000\000\027\001cEx]\211\377\330\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000_\370!\007\363\314>\031~|\272`\265\372\237(\337E\000n\345:""\307\335\033m\310\330P=0/\351\252\363/\351\252\372\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007#@\031wqq^\350N\330=\364\365K?&\!\313\305\236~=2\250!,v\255\334\223\000\013\003""; }; "
1750527609604,1750527609604,0,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842809; firstSeq: 1; lastSeq: 22; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842809; firstSeq: 1; lastSeq: 22; "
1750527609604,1750527609604,0,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842809; firstSeq: 1; lastSeq: 22; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842809; firstSeq: 1; lastSeq: 22; "
1750527609604,1750527609604,0,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842809; firstSeq: 1; lastSeq: 22; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842809; firstSeq: 1; lastSeq: 22; "
1750527609604,1750527609604,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609607,1750527609607,0,1,1,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609607,1750527609607,0,1,1,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609607,1750527609608,0,1,1,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609609,1750527609609,0,1,2,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609609,1750527609610,0,1,2,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609610,1750527609610,0,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609611,1750527609611,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609611,1750527609611,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609611,1750527609611,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609611,1750527609611,0,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609611,1750527609611,0,1,0,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609612,1750527609612,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
