timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527609613,1750527609613,0,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609614,1750527609614,0,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527609615,1750527609615,0,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842809; firstSeq: 1; lastSeq: 22; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842809; firstSeq: 1; lastSeq: 22; "
1750527609616,1750527609616,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; ","validation: """"\200\000\000\001&\000\000\000\027)/\351\252\371:\r\302\353\023?\373\240rQ\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\374\2418\211\021\360\374\311J\212\007d\262Y\231:\317\201s\024\r\270\273n\277S\340\347\034\372Oi\002 i\263\010\307\335C\243\314V\253\331\306\343\314Vv\200\341\246\206\330""N\333\206\246(\306\n\243\266c""; "
1750527610441,1750527610441,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610482,1750527610482,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610482,1750527610482,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610483,1750527610483,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610485,1750527610485,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610485,1750527610485,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610485,1750527610485,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842810; signature: ""0D\002 W\343\365y\267\207\241\262\2545\223d\235-\215\306\300\003\n\217\235\361\000\372\274\361KY\211,\035o\002 G\207j\260-\357\223\241i\244Sx\256~\177&\224\274\245]\000\311\335tMm\343k}`?\202""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610439,1750527610499,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610440,1750527610499,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610440,1750527610499,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610441,1750527610499,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610532,1750527610532,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\366\370Kr\251<\262\205'\372xX!QE\335\326\347*\267\331\221\035\266\364\347/F\212VS\327\002 \013\300\253\007\231\334r`Tl\230)\264\314o>%w0&\003\221\347\267\244F\371A\375\376\335\364""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\366\370Kr\251<\262\205'\372xX!QE\335\326\347*\267\331\221\035\266\364\347/F\212VS\327\002 \013\300\253\007\231\334r`Tl\230)\264\314o>%w0&\003\221\347\267\244F\371A\375\376\335\364""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; "
1750527610530,1750527610569,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610531,1750527610570,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610532,1750527610572,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610532,1750527610572,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610575,1750527610575,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\366\370Kr\251<\262\205'\372xX!QE\335\326\347*\267\331\221\035\266\364\347/F\212VS\327\002 \013\300\253\007\231\334r`Tl\230)\264\314o>%w0&\003\221\347\267\244F\371A\375\376\335\364""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\366\370Kr\251<\262\205'\372xX!QE\335\326\347*\267\331\221\035\266\364\347/F\212VS\327\002 \013\300\253\007\231\334r`Tl\230)\264\314o>%w0&\003\221\347\267\244F\371A\375\376\335\364""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; "
1750527610575,1750527610575,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\366\370Kr\251<\262\205'\372xX!QE\335\326\347*\267\331\221\035\266\364\347/F\212VS\327\002 \013\300\253\007\231\334r`Tl\230)\264\314o>%w0&\003\221\347\267\244F\371A\375\376\335\364""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\366\370Kr\251<\262\205'\372xX!QE\335\326\347*\267\331\221\035\266\364\347/F\212VS\327\002 \013\300\253\007\231\334r`Tl\230)\264\314o>%w0&\003\221\347\267\244F\371A\375\376\335\364""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; "
