timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527610576,1750527610576,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\366\370Kr\251<\262\205'\372xX!QE\335\326\347*\267\331\221\035\266\364\347/F\212VS\327\002 \013\300\253\007\231\334r`Tl\230)\264\314o>%w0&\003\221\347\267\244F\371A\375\376\335\364""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\366\370Kr\251<\262\205'\372xX!QE\335\326\347*\267\331\221\035\266\364\347/F\212VS\327\002 \013\300\253\007\231\334r`Tl\230)\264\314o>%w0&\003\221\347\267\244F\371A\375\376\335\364""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; "
1750527610603,1750527610603,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610605,1750527610605,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610605,1750527610605,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610608,1750527610608,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610609,1750527610609,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610607,1750527610607,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610608,1750527610608,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842810; signature: ""0D\002 g'\202\325l\213\226\2266\313""\271\004\244~\016\213\034]\3779\250?\235\220A\324i\233\241\353=\002 s]\367+0\024&M\256\3106|#\220\020\2371\236\242\317\\273XZ\333\244y\231\206uZ\326""; previousledger: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; "
1750527610604,1750527610643,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610605,1750527610644,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610606,1750527610645,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610607,1750527610645,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 23; ledgerHash: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; ledgerHashPrevious: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610646,1750527610646,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\2206\303:$lR\007\340h\345\013\233+\177\016\023\273\216\004\330\024\.\027\243\345\254\355\013iV\002 u\207d#3$ \375m/\351]\254\/)\0301""\036J\023\010 \2434\247\305I}\202\346""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\2206\303:$lR\007\340h\345\013\233+\177\016\023\273\216\004\330\024\.\027\243\345\254\355\013iV\002 u\207d#3$ \375m/\351]\254\/)\0301""\036J\023\010 \2434\247\305I}\202\346""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; "
1750527610662,1750527610662,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\2206\303:$lR\007\340h\345\013\233+\177\016\023\273\216\004\330\024\.\027\243\345\254\355\013iV\002 u\207d#3$ \375m/\351]\254\/)\0301""\036J\023\010 \2434\247\305I}\202\346""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\2206\303:$lR\007\340h\345\013\233+\177\016\023\273\216\004\330\024\.\027\243\345\254\355\013iV\002 u\207d#3$ \375m/\351]\254\/)\0301""\036J\023\010 \2434\247\305I}\202\346""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; "
1750527610663,1750527610663,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\2206\303:$lR\007\340h\345\013\233+\177\016\023\273\216\004\330\024\.\027\243\345\254\355\013iV\002 u\207d#3$ \375m/\351]\254\/)\0301""\036J\023\010 \2434\247\305I}\202\346""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\2206\303:$lR\007\340h\345\013\233+\177\016\023\273\216\004\330\024\.\027\243\345\254\355\013iV\002 u\207d#3$ \375m/\351]\254\/)\0301""\036J\023\010 \2434\247\305I}\202\346""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; "
1750527610663,1750527610663,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\2206\303:$lR\007\340h\345\013\233+\177\016\023\273\216\004\330\024\.\027\243\345\254\355\013iV\002 u\207d#3$ \375m/\351]\254\/)\0301""\036J\023\010 \2434\247\305I}\202\346""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\2206\303:$lR\007\340h\345\013\233+\177\016\023\273\216\004\330\024\.\027\243\345\254\355\013iV\002 u\207d#3$ \375m/\351]\254\/)\0301""\036J\023\010 \2434\247\305I}\202\346""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; "
1750527610619,1750527610720,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610619,1750527610721,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610619,1750527610720,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527610619,1750527610720,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842810; firstSeq: 1; lastSeq: 23; "
1750527612450,1750527612450,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:p\210\265\307-\212\200\004Q\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~y8A\272\201?\327\341\3171\215\370\245\353.M\310\005\031\005OJd0\375p\235\203U\371\232\002 s\201\325<\307\014E g_%HZ|\256#\341\257\346\307=\320C\343.\312|\276\007\212\334/""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:p\210\265\307-\212\200\004Q\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~y8A\272\201?\327\341\3171\215\370\245\353.M\310\005\031\005OJd0\375p\235\203U\371\232\002 s\201\325<\307\014E g_%HZ|\256#\341\257\346\307=\320C\343.\312|\276\007\212\334/""; "
1750527612452,1750527612452,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:p\210\265\307-\212\200\004Q\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~y8A\272\201?\327\341\3171\215\370\245\353.M\310\005\031\005OJd0\375p\235\203U\371\232\002 s\201\325<\307\014E g_%HZ|\256#\341\257\346\307=\320C\343.\312|\276\007\212\334/""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:p\210\265\307-\212\200\004Q\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~y8A\272\201?\327\341\3171\215\370\245\353.M\310\005\031\005OJd0\375p\235\203U\371\232\002 s\201\325<\307\014E g_%HZ|\256#\341\257\346\307=\320C\343.\312|\276\007\212\334/""; "
