timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527612527,1750527612527,0,1,4,0,TMLedgerData,"ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerSeq: 24; type: liBASE; nodes {;   nodedata: ""\000\000\000\030\001cEx]\211\377\330\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\251\257S\2005\226\263\004Wf\0312`B\267\376\270\020\346\336{x\241\360\232 x'\212P#\200/\351\252\372/\351\252\373\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\244n\264XP^/wEDy\374\307L\036C3\267\264\324\217?\347\177D\247\242\304\247\226\017\013\003""; }; ","ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerSeq: 24; type: liBASE; nodes {;   nodedata: ""\000\000\000\030\001cEx]\211\377\330\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\251\257S\2005\226\263\004Wf\0312`B\267\376\270\020\346\336{x\241\360\232 x'\212P#\200/\351\252\372/\351\252\373\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\244n\264XP^/wEDy\374\307L\036C3\267\264\324\217?\347\177D\247\242\304\247\226\017\013\003""; }; "
1750527612528,1750527612528,0,1,4,1,TMLedgerData,"ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerSeq: 24; type: liBASE; nodes {;   nodedata: ""\000\000\000\030\001cEx]\211\377\330\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\251\257S\2005\226\263\004Wf\0312`B\267\376\270\020\346\336{x\241\360\232 x'\212P#\200/\351\252\372/\351\252\373\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\244n\264XP^/wEDy\374\307L\036C3\267\264\324\217?\347\177D\247\242\304\247\226\017\013\003""; }; ","ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerSeq: 24; type: liBASE; nodes {;   nodedata: ""\000\000\000\030\001cEx]\211\377\330\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\251\257S\2005\226\263\004Wf\0312`B\267\376\270\020\346\336{x\241\360\232 x'\212P#\200/\351\252\372/\351\252\373\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\244n\264XP^/wEDy\374\307L\036C3\267\264\324\217?\347\177D\247\242\304\247\226\017\013\003""; }; "
1750527612604,1750527612604,0,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842812; firstSeq: 1; lastSeq: 23; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842812; firstSeq: 1; lastSeq: 23; "
1750527612606,1750527612606,0,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842812; firstSeq: 1; lastSeq: 23; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842812; firstSeq: 1; lastSeq: 23; "
1750527612605,1750527612605,0,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842812; firstSeq: 1; lastSeq: 23; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842812; firstSeq: 1; lastSeq: 23; "
1750527612605,1750527612605,0,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842812; firstSeq: 1; lastSeq: 23; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842812; firstSeq: 1; lastSeq: 23; "
1750527612646,1750527612646,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612646,1750527612647,0,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612647,1750527612647,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612646,1750527612646,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612648,1750527612648,0,1,2,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612649,1750527612649,0,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612648,1750527612648,0,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612649,1750527612649,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612649,1750527612650,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612650,1750527612651,0,1,1,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612651,1750527612651,0,1,1,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
