timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527612651,1750527612651,0,1,1,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612651,1750527612651,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612651,1750527612651,0,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612651,1750527612651,0,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612651,1750527612651,0,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; ","validation: """"\200\000\000\001&\000\000\000\030)/\351\252\374:\r\302\353\023?\373\240rQ\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350RP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \020\351\374\360\356\2612\002\246\303\333>:z\275\214\213x\270\315\266\312\345p\322z\210\356\037nry\002 \t\257\267\343\225\003#\256\233\310\314\000J\033\243\324\266\274b|\323w\307\016\032tK\204\014Z\301)""; "
1750527612675,1750527612675,0,1,1,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842800; signature: ""0E\002!\000\362\222\367\002\245\010\375\200\347<+F\222G[\004\305J\206Y\034\024\253\024\252 \274\314\361'X\010\002 6\217!\\301l\307\331\276m\0209\000\005\250\210\361+\240\263\266\367f{\032\000I\036\340\365\271Z""; previousledger: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842800; signature: ""0E\002!\000\362\222\367\002\245\010\375\200\347<+F\222G[\004\305J\206Y\034\024\253\024\252 \274\314\361'X\010\002 6\217!\\301l\307\331\276m\0209\000\005\250\210\361+\240\263\266\367f{\032\000I\036\340\365\271Z""; previousledger: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; "
1750527612675,1750527612675,0,1,1,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842800; signature: ""0E\002!\000\362\222\367\002\245\010\375\200\347<+F\222G[\004\305J\206Y\034\024\253\024\252 \274\314\361'X\010\002 6\217!\\301l\307\331\276m\0209\000\005\250\210\361+\240\263\266\367f{\032\000I\036\340\365\271Z""; previousledger: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842800; signature: ""0E\002!\000\362\222\367\002\245\010\375\200\347<+F\222G[\004\305J\206Y\034\024\253\024\252 \274\314\361'X\010\002 6\217!\\301l\307\331\276m\0209\000\005\250\210\361+\240\263\266\367f{\032\000I\036\340\365\271Z""; previousledger: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; "
1750527612675,1750527612676,0,1,1,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842800; signature: ""0E\002!\000\362\222\367\002\245\010\375\200\347<+F\222G[\004\305J\206Y\034\024\253\024\252 \274\314\361'X\010\002 6\217!\\301l\307\331\276m\0209\000\005\250\210\361+\240\263\266\367f{\032\000I\036\340\365\271Z""; previousledger: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842800; signature: ""0E\002!\000\362\222\367\002\245\010\375\200\347<+F\222G[\004\305J\206Y\034\024\253\024\252 \274\314\361'X\010\002 6\217!\\301l\307\331\276m\0209\000\005\250\210\361+\240\263\266\367f{\032\000I\036\340\365\271Z""; previousledger: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; "
1750527612676,1750527612676,0,1,1,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842800; signature: ""0E\002!\000\362\222\367\002\245\010\375\200\347<+F\222G[\004\305J\206Y\034\024\253\024\252 \274\314\361'X\010\002 6\217!\\301l\307\331\276m\0209\000\005\250\210\361+\240\263\266\367f{\032\000I\036\340\365\271Z""; previousledger: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842800; signature: ""0E\002!\000\362\222\367\002\245\010\375\200\347<+F\222G[\004\305J\206Y\034\024\253\024\252 \274\314\361'X\010\002 6\217!\\301l\307\331\276m\0209\000\005\250\210\361+\240\263\266\367f{\032\000I\036\340\365\271Z""; previousledger: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; "
1750527613440,1750527613440,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613443,1750527613443,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613443,1750527613443,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613444,1750527613444,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613482,1750527613482,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613482,1750527613483,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613483,1750527613483,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842813; signature: ""0C\002 \000\255\342\350Zm\315\314\217\253\300\351f\2369U\364L [Y\300\251\003A\375\376\355\376\024kU\002\037\007\343\271\260-$\365w\332\214\330dV\254\313@\266\260\222\377K\035Q\220\242\237\002\267\257\360]""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613441,1750527613499,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; "
1750527613441,1750527613500,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; "
