timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527613441,1750527613499,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; "
1750527613442,1750527613500,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; "
1750527613605,1750527613605,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613605,1750527613605,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613606,1750527613606,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613607,1750527613607,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613608,1750527613608,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613608,1750527613609,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613609,1750527613609,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842813; signature: ""0E\002!\000\361t\r\336\333\013\016\355\341\203\235i\373\324\263!\232\246\315^\24409R\2162Gj\016\303lP\002 u^\022\277\3450\346\316!\035\335\305~\304\246Y\363I\362\226\326\302\t\022*\177\313\307\240\017\330g""; previousledger: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; "
1750527613604,1750527613664,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; "
1750527613606,1750527613664,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; "
1750527613606,1750527613664,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; "
1750527613607,1750527613665,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 24; ledgerHash: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; ledgerHashPrevious: ""\220\371c@\017\254\363\\371\340\340VaR\205~^\226\342t\360\022\204d\231\205)\272\364?\361!""; networkTime: 803842813; firstSeq: 1; lastSeq: 24; "
1750527615441,1750527615441,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 25; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerHashPrevious: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; networkTime: 803842815; firstSeq: 1; lastSeq: 24; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 25; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerHashPrevious: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; networkTime: 803842815; firstSeq: 1; lastSeq: 24; "
1750527615442,1750527615442,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 25; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerHashPrevious: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; networkTime: 803842815; firstSeq: 1; lastSeq: 24; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 25; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerHashPrevious: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; networkTime: 803842815; firstSeq: 1; lastSeq: 24; "
1750527615442,1750527615442,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 25; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerHashPrevious: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; networkTime: 803842815; firstSeq: 1; lastSeq: 24; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 25; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerHashPrevious: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; networkTime: 803842815; firstSeq: 1; lastSeq: 24; "
1750527615441,1750527615441,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\031)/\351\252\377:p\210\265\307-\212\200\004Q\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350Rs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 P\273\262\374\227\255\355\203Ld\313\272\275\314\326.0\036\307\261\337\265'&\375E\021d\037\351\214\020\002 wF\373\353\030\240\276\207\344U$z{\215\035q[\257R}\217H\3356\310\247\260\276\205\324\237\005""; ","validation: """"\200\000\000\001&\000\000\000\031)/\351\252\377:p\210\265\307-\212\200\004Q\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350Rs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 P\273\262\374\227\255\355\203Ld\313\272\275\314\326.0\036\307\261\337\265'&\375E\021d\037\351\214\020\002 wF\373\353\030\240\276\207\344U$z{\215\035q[\257R}\217H\3356\310\247\260\276\205\324\237\005""; "
1750527615442,1750527615442,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\031)/\351\252\377:p\210\265\307-\212\200\004Q\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350Rs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 P\273\262\374\227\255\355\203Ld\313\272\275\314\326.0\036\307\261\337\265'&\375E\021d\037\351\214\020\002 wF\373\353\030\240\276\207\344U$z{\215\035q[\257R}\217H\3356\310\247\260\276\205\324\237\005""; ","validation: """"\200\000\000\001&\000\000\000\031)/\351\252\377:p\210\265\307-\212\200\004Q\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350Rs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 P\273\262\374\227\255\355\203Ld\313\272\275\314\326.0\036\307\261\337\265'&\375E\021d\037\351\214\020\002 wF\373\353\030\240\276\207\344U$z{\215\035q[\257R}\217H\3356\310\247\260\276\205\324\237\005""; "
1750527615442,1750527615442,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\031)/\351\252\377:p\210\265\307-\212\200\004Q\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350Rs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 P\273\262\374\227\255\355\203Ld\313\272\275\314\326.0\036\307\261\337\265'&\375E\021d\037\351\214\020\002 wF\373\353\030\240\276\207\344U$z{\215\035q[\257R}\217H\3356\310\247\260\276\205\324\237\005""; ","validation: """"\200\000\000\001&\000\000\000\031)/\351\252\377:p\210\265\307-\212\200\004Q\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350Rs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 P\273\262\374\227\255\355\203Ld\313\272\275\314\326.0\036\307\261\337\265'&\375E\021d\037\351\214\020\002 wF\373\353\030\240\276\207\344U$z{\215\035q[\257R}\217H\3356\310\247\260\276\205\324\237\005""; "
1750527615443,1750527615443,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 25; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerHashPrevious: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; networkTime: 803842815; firstSeq: 1; lastSeq: 24; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 25; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerHashPrevious: ""\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350R""; networkTime: 803842815; firstSeq: 1; lastSeq: 24; "
1750527615443,1750527615443,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\031)/\351\252\377:p\210\265\307-\212\200\004Q\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350Rs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 P\273\262\374\227\255\355\203Ld\313\272\275\314\326.0\036\307\261\337\265'&\375E\021d\037\351\214\020\002 wF\373\353\030\240\276\207\344U$z{\215\035q[\257R}\217H\3356\310\247\260\276\205\324\237\005""; ","validation: """"\200\000\000\001&\000\000\000\031)/\351\252\377:p\210\265\307-\212\200\004Q\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\334\331\315\254\230\rBG\314\023\246\244=\351\177\254\302b&\276+H;0\312\021&\275\036\237\350Rs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 P\273\262\374\227\255\355\203Ld\313\272\275\314\326.0\036\307\261\337\265'&\375E\021d\037\351\214\020\002 wF\373\353\030\240\276\207\344U$z{\215\035q[\257R}\217H\3356\310\247\260\276\205\324\237\005""; "
1750527615445,1750527615445,0,1,2,3,TMGetLedger,"itype: liBASE; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerSeq: 25; ","itype: liBASE; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerSeq: 25; "
1750527615446,1750527615446,0,1,2,4,TMGetLedger,"itype: liBASE; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerSeq: 25; ","itype: liBASE; ledgerHash: ""\313\206R\331\304k\323u\263t\221\213yC\241\217A\242\027g\322\241'\212.E?B_\316\327\217""; ledgerSeq: 25; "
