timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527622536,1750527622536,0,1,0,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\360\200\006W\275f\311S\340X\\035\317\251\330ZN]\271o\010\257\302O\346.\340@j\226\177\010\002 N\313\230?=\246\233\350\233Q\354\177\375\337\007\2716\032\233&\003q\310\203\332\026\036\374)\202\246!""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\360\200\006W\275f\311S\340X\\035\317\251\330ZN]\271o\010\257\302O\346.\340@j\226\177\010\002 N\313\230?=\246\233\350\233Q\354\177\375\337\007\2716\032\233&\003q\310\203\332\026\036\374)\202\246!""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; "
1750527622537,1750527622537,0,1,0,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\360\200\006W\275f\311S\340X\\035\317\251\330ZN]\271o\010\257\302O\346.\340@j\226\177\010\002 N\313\230?=\246\233\350\233Q\354\177\375\337\007\2716\032\233&\003q\310\203\332\026\036\374)\202\246!""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842810; signature: ""0E\002!\000\360\200\006W\275f\311S\340X\\035\317\251\330ZN]\271o\010\257\302O\346.\340@j\226\177\010\002 N\313\230?=\246\233\350\233Q\354\177\375\337\007\2716\032\233&\003q\310\203\332\026\036\374)\202\246!""; previousledger: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; "
1750527622608,1750527622608,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; "
1750527622609,1750527622609,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; "
1750527622611,1750527622611,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; "
1750527622622,1750527622622,0,1,2,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\260'\237%\237\343\037\301D\360\305.\3361\330\203\023\304|\271\005\300\352\314%2\035.1f,[\002 \035\212\222\324 \031\026\007 \223L\311\265QK\025\025\273md\243\323\274\345\322\026\345\362Fv\350\214""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\260'\237%\237\343\037\301D\360\305.\3361\330\203\023\304|\271\005\300\352\314%2\035.1f,[\002 \035\212\222\324 \031\026\007 \223L\311\265QK\025\025\273md\243\323\274\345\322\026\345\362Fv\350\214""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; "
1750527622622,1750527622622,0,1,2,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\260'\237%\237\343\037\301D\360\305.\3361\330\203\023\304|\271\005\300\352\314%2\035.1f,[\002 \035\212\222\324 \031\026\007 \223L\311\265QK\025\025\273md\243\323\274\345\322\026\345\362Fv\350\214""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\260'\237%\237\343\037\301D\360\305.\3361\330\203\023\304|\271\005\300\352\314%2\035.1f,[\002 \035\212\222\324 \031\026\007 \223L\311\265QK\025\025\273md\243\323\274\345\322\026\345\362Fv\350\214""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; "
1750527622624,1750527622624,0,1,2,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\260'\237%\237\343\037\301D\360\305.\3361\330\203\023\304|\271\005\300\352\314%2\035.1f,[\002 \035\212\222\324 \031\026\007 \223L\311\265QK\025\025\273md\243\323\274\345\322\026\345\362Fv\350\214""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\260'\237%\237\343\037\301D\360\305.\3361\330\203\023\304|\271\005\300\352\314%2\035.1f,[\002 \035\212\222\324 \031\026\007 \223L\311\265QK\025\025\273md\243\323\274\345\322\026\345\362Fv\350\214""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; "
1750527622623,1750527622623,0,1,2,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\260'\237%\237\343\037\301D\360\305.\3361\330\203\023\304|\271\005\300\352\314%2\035.1f,[\002 \035\212\222\324 \031\026\007 \223L\311\265QK\025\025\273md\243\323\274\345\322\026\345\362Fv\350\214""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842810; signature: ""0E\002!\000\260'\237%\237\343\037\301D\360\305.\3361\330\203\023\304|\271\005\300\352\314%2\035.1f,[\002 \035\212\222\324 \031\026\007 \223L\311\265QK\025\025\273md\243\323\274\345\322\026\345\362Fv\350\214""; previousledger: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; "
1750527622650,1750527622650,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; "
1750527622652,1750527622652,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; "
1750527622652,1750527622652,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; "
1750527622652,1750527622653,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842822; signature: ""0E\002!\000\264\256c\235/,{e*\213> \252D\004\354\257\2151\302\264\346%\027\305\277\305n\004\250\017|\002 B\254%\263c\210\177\375\355=WJ\272\317\344g`\210\373[RYJ\n\216O\242\260%\300*(""; previousledger: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; "
1750527622608,1750527622667,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 27; ledgerHash: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ledgerHashPrevious: ""J +\370\t^b\005\020\003\211\373\247|hC\271Nmk~J\270EU\274\036-\347\240\312F""; networkTime: 803842822; firstSeq: 1; lastSeq: 27; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 27; ledgerHash: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ledgerHashPrevious: ""J +\370\t^b\005\020\003\211\373\247|hC\271Nmk~J\270EU\274\036-\347\240\312F""; networkTime: 803842822; firstSeq: 1; lastSeq: 27; "
1750527622611,1750527622668,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 27; ledgerHash: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ledgerHashPrevious: ""J +\370\t^b\005\020\003\211\373\247|hC\271Nmk~J\270EU\274\036-\347\240\312F""; networkTime: 803842822; firstSeq: 1; lastSeq: 27; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 27; ledgerHash: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ledgerHashPrevious: ""J +\370\t^b\005\020\003\211\373\247|hC\271Nmk~J\270EU\274\036-\347\240\312F""; networkTime: 803842822; firstSeq: 1; lastSeq: 27; "
1750527622611,1750527622668,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 27; ledgerHash: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ledgerHashPrevious: ""J +\370\t^b\005\020\003\211\373\247|hC\271Nmk~J\270EU\274\036-\347\240\312F""; networkTime: 803842822; firstSeq: 1; lastSeq: 27; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 27; ledgerHash: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ledgerHashPrevious: ""J +\370\t^b\005\020\003\211\373\247|hC\271Nmk~J\270EU\274\036-\347\240\312F""; networkTime: 803842822; firstSeq: 1; lastSeq: 27; "
1750527622611,1750527622667,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 27; ledgerHash: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ledgerHashPrevious: ""J +\370\t^b\005\020\003\211\373\247|hC\271Nmk~J\270EU\274\036-\347\240\312F""; networkTime: 803842822; firstSeq: 1; lastSeq: 27; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 27; ledgerHash: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; ledgerHashPrevious: ""J +\370\t^b\005\020\003\211\373\247|hC\271Nmk~J\270EU\274\036-\347\240\312F""; networkTime: 803842822; firstSeq: 1; lastSeq: 27; "
1750527624446,1750527624446,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842824; firstSeq: 1; lastSeq: 27; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842824; firstSeq: 1; lastSeq: 27; "
1750527624447,1750527624447,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\034)/\351\253\010:p\210\265\307-\212\200\004Q\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206NP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\322\316e\247\274\020\267W\226w\226\202\034\007\261~\3454\343\334{\245\022""P\255\374gh\342xA\002 J\241\276.\364\221kU`k1\377\010\002G\354\231a\366\252M;\240\037Yc\202\315\357\204-{""; ","validation: """"\200\000\000\001&\000\000\000\034)/\351\253\010:p\210\265\307-\212\200\004Q\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206NP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\322\316e\247\274\020\267W\226w\226\202\034\007\261~\3454\343\334{\245\022""P\255\374gh\342xA\002 J\241\276.\364\221kU`k1\377\010\002G\354\231a\366\252M;\240\037Yc\202\315\357\204-{""; "
1750527624447,1750527624447,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842824; firstSeq: 1; lastSeq: 27; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842824; firstSeq: 1; lastSeq: 27; "
1750527624448,1750527624448,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\034)/\351\253\010:p\210\265\307-\212\200\004Q\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206NP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\322\316e\247\274\020\267W\226w\226\202\034\007\261~\3454\343\334{\245\022""P\255\374gh\342xA\002 J\241\276.\364\221kU`k1\377\010\002G\354\231a\366\252M;\240\037Yc\202\315\357\204-{""; ","validation: """"\200\000\000\001&\000\000\000\034)/\351\253\010:p\210\265\307-\212\200\004Q\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206NP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\322\316e\247\274\020\267W\226w\226\202\034\007\261~\3454\343\334{\245\022""P\255\374gh\342xA\002 J\241\276.\364\221kU`k1\377\010\002G\354\231a\366\252M;\240\037Yc\202\315\357\204-{""; "
