timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527624623,1750527624623,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\034)/\351\253\010:\r\302\353\023?\373\240rQ\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206NP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ;\277\232\257\355\\341\216`ch :9\271a5Vf\026\301""8\375\003\306\314\232\270&\0060\002 :\257&\252\205'\365/\305\275U\243h\343\027\233&v\337]\276\340t\2534\337""\326\\310\234<""; ","validation: """"\200\000\000\001&\000\000\000\034)/\351\253\010:\r\302\353\023?\373\240rQ\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206NP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ;\277\232\257\355\\341\216`ch :9\271a5Vf\026\301""8\375\003\306\314\232\270&\0060\002 :\257&\252\205'\365/\305\275U\243h\343\027\233&v\337]\276\340t\2534\337""\326\\310\234<""; "
1750527625446,1750527625446,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625486,1750527625486,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625487,1750527625487,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625487,1750527625487,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625489,1750527625489,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625488,1750527625488,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625489,1750527625489,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842825; signature: ""0E\002!\000\206.7\230\305\372I!\332\326\021Mi33\020\246\214'\343\300\257\373H\222\226\254=\025oY\036\002 \010\264\263B\234\277\356\354O\322e\013\343\331\377.\337\216\261\n""^\373O\006A\242eF\032\364.""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625446,1750527625518,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; "
1750527625446,1750527625518,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; "
1750527625447,1750527625519,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; "
1750527625448,1750527625520,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 28; ledgerHash: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ledgerHashPrevious: ""A\321\341bca\253\025\321\311\317\021\375\317\217\n\272\033o\353G>\275\361H\265\240\232um""\317""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; "
1750527625537,1750527625537,0,1,0,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; ledgerHashPrevious: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; ledgerHashPrevious: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; "
1750527625538,1750527625538,0,1,0,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; ledgerHashPrevious: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; ledgerHashPrevious: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; "
1750527625538,1750527625538,0,1,0,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; ledgerHashPrevious: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; ledgerHashPrevious: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; "
1750527625537,1750527625537,0,1,0,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; ledgerHashPrevious: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; ledgerHashPrevious: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; networkTime: 803842825; firstSeq: 1; lastSeq: 28; "
1750527625609,1750527625609,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625610,1750527625610,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625611,1750527625611,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625611,1750527625612,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625613,1750527625614,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
1750527625614,1750527625614,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842825; signature: ""0E\002!\000\306w\265\326\264\034\375\361\254A\320\267\360\245\233\272tx\227\304F\262\203<B\265\264W\010\317\237\214\002 =3\307(\236\326\3379\202$vw\252\021\237\333\347\266\235<\024\233\333\237vQ],\004\233hF""; previousledger: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; "
