timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527628451,1750527628451,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628451,1750527628451,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628490,1750527628490,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628490,1750527628491,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628491,1750527628491,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842828; signature: ""0D\002 +\261\251\275Yr\243\350\324\244z\257B\301z6\005\245\306\023E\210\017Yc\251\324\020-\221\007\027\002 \020m\371O\014\250%I\033^\256\263d\352\350\343F\033\214l\302\004ear\036\314\022N*\244\017""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628447,1750527628522,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; "
1750527628449,1750527628523,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; "
1750527628449,1750527628522,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; "
1750527628448,1750527628522,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; "
1750527628611,1750527628611,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628612,1750527628612,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628614,1750527628614,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628613,1750527628613,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628614,1750527628614,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628613,1750527628613,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628614,1750527628615,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842828; signature: ""0E\002!\000\376=I\246\034\240\312\242\300PB\247\335\362D\212MY\210l\252\027\230\215\365^\273b\265n9\025\002 S@\337]\006\377\365\304\031!\327aX\307]\273\247H\\226\320\023\234Q}6\374\r`\226\027\373""; previousledger: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; "
1750527628610,1750527628669,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; "
1750527628614,1750527628670,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; "
1750527628612,1750527628670,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; "
1750527628612,1750527628670,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 29; ledgerHash: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; ledgerHashPrevious: ""\324`\214\221\314\000\211K\223+(""\200i \311\372g\254\343ZR0\224\275q\252\357\213\263\206N""; networkTime: 803842828; firstSeq: 1; lastSeq: 29; "
1750527630462,1750527630462,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842830; firstSeq: 1; lastSeq: 29; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842830; firstSeq: 1; lastSeq: 29; "
1750527630463,1750527630463,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\036)/\351\253\016:p\210\265\307-\212\200\004Q>\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\366Y\203%\016\340\302\035\3575\206\343\026\312\251\017\210\345)}S\206\274\314_\311\t\316\205\037\364&\002 Y\037\331\036\005\211\003\013t\265V\313Y\016h^\371\032\221\210H\233eiK\377\350\0147\251\225\234""; ","validation: """"\200\000\000\001&\000\000\000\036)/\351\253\016:p\210\265\307-\212\200\004Q>\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\366Y\203%\016\340\302\035\3575\206\343\026\312\251\017\210\345)}S\206\274\314_\311\t\316\205\037\364&\002 Y\037\331\036\005\211\003\013t\265V\313Y\016h^\371\032\221\210H\233eiK\377\350\0147\251\225\234""; "
