timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527631449,1750527631450,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631490,1750527631490,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631491,1750527631491,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631491,1750527631491,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631493,1750527631493,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631494,1750527631494,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631494,1750527631494,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842831; signature: ""0D\002 {\356\353M\206\022\205\360\210\021\201i""c\276j\366C\210?\030gFc\231\361-\001\243L\260\274\002 \010\022\204\262\236\034\375\275L\220\213\315\0264\004\357\2334a\373\301\306\341o\331\2120\372\000\017%\215""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631448,1750527631520,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; "
1750527631448,1750527631521,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; "
1750527631448,1750527631520,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; "
1750527631449,1750527631521,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; "
1750527631611,1750527631611,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631612,1750527631612,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631612,1750527631612,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631614,1750527631614,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631615,1750527631616,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631616,1750527631616,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631617,1750527631617,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842831; signature: ""0E\002!\000\307\310\223\241\2702C\2742\360\357Fb\335\207\212\327\213\301\303\223\255O\004Wz\227_\265\377\364\217\002 P\245ZH)u<c\205\214\262\214\003\373\267\2351!a+`\013I\242\266\027`\277\002\355d\343""; previousledger: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; "
1750527631611,1750527631687,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; "
1750527631614,1750527631688,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; "
1750527631612,1750527631688,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; "
1750527631615,1750527631689,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 30; ledgerHash: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; ledgerHashPrevious: ""\357&Q\217\267\303\356I\236\357\264\311b\037\366\035\253\343\311\265\240\327q\206f\262ODi\215-\363""; networkTime: 803842831; firstSeq: 1; lastSeq: 30; "
