timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527634449,1750527634525,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; "
1750527634450,1750527634526,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; "
1750527634450,1750527634526,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; "
1750527634450,1750527634526,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; "
1750527634612,1750527634612,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; "
1750527634613,1750527634613,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; "
1750527634615,1750527634615,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; "
1750527634615,1750527634615,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; "
1750527634617,1750527634617,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; "
1750527634616,1750527634616,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; "
1750527634616,1750527634616,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842834; signature: ""0D\002 !\256\365!\217\304\034\275\213\307\312\260\212{\210\336jv\233S\315\357e\036*\034\271m\027\361\214Q\002 ""\244\2173\331OW\004w$\207\033}3T\376m\341\350\231\331\013$|\316\254\334\217\342V\302K""; previousledger: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; "
1750527634612,1750527634687,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; "
1750527634615,1750527634688,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; "
1750527634615,1750527634688,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; "
1750527634614,1750527634688,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 31; ledgerHash: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; ledgerHashPrevious: "">\034\236l\273\005G\316F\217}[\036\007\270:\260\335\271B\241N\345\330\204\327f\361\272Kb\037""; networkTime: 803842834; firstSeq: 1; lastSeq: 31; "
1750527635684,1750527635685,0,1,1,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 12; ledgerHash: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ledgerHashPrevious: ""\217\r\003K\266\305\315C\214\232\253\322f#\037\275` \312Q\313\216Ch\327\007x\320\303\216]p""; networkTime: 803842835; firstSeq: 1; lastSeq: 31; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 12; ledgerHash: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ledgerHashPrevious: ""\217\r\003K\266\305\315C\214\232\253\322f#\037\275` \312Q\313\216Ch\327\007x\320\303\216]p""; networkTime: 803842835; firstSeq: 1; lastSeq: 31; "
1750527635685,1750527635685,0,1,1,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 12; ledgerHash: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ledgerHashPrevious: ""\217\r\003K\266\305\315C\214\232\253\322f#\037\275` \312Q\313\216Ch\327\007x\320\303\216]p""; networkTime: 803842835; firstSeq: 1; lastSeq: 31; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 12; ledgerHash: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ledgerHashPrevious: ""\217\r\003K\266\305\315C\214\232\253\322f#\037\275` \312Q\313\216Ch\327\007x\320\303\216]p""; networkTime: 803842835; firstSeq: 1; lastSeq: 31; "
1750527635686,1750527635686,0,1,1,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 12; ledgerHash: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ledgerHashPrevious: ""\217\r\003K\266\305\315C\214\232\253\322f#\037\275` \312Q\313\216Ch\327\007x\320\303\216]p""; networkTime: 803842835; firstSeq: 1; lastSeq: 31; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 12; ledgerHash: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ledgerHashPrevious: ""\217\r\003K\266\305\315C\214\232\253\322f#\037\275` \312Q\313\216Ch\327\007x\320\303\216]p""; networkTime: 803842835; firstSeq: 1; lastSeq: 31; "
1750527635686,1750527635686,0,1,1,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 12; ledgerHash: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ledgerHashPrevious: ""\217\r\003K\266\305\315C\214\232\253\322f#\037\275` \312Q\313\216Ch\327\007x\320\303\216]p""; networkTime: 803842835; firstSeq: 1; lastSeq: 31; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 12; ledgerHash: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ledgerHashPrevious: ""\217\r\003K\266\305\315C\214\232\253\322f#\037\275` \312Q\313\216Ch\327\007x\320\303\216]p""; networkTime: 803842835; firstSeq: 1; lastSeq: 31; "
1750527636451,1750527636451,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000 )/\351\253\024:p\210\265\307-\212\200\004Q\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$GP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Nys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\300\236kc\3176\024m\315\247%\273q\250\313\275\337\274\321\375\271\034\003\314zk!Q\177^\210N\002 E\343\312\276iMD_U\250$`\350\025n0D\305\324U\210\346eK=\336\355AE\371w\221""; ","validation: """"\200\000\000\001&\000\000\000 )/\351\253\024:p\210\265\307-\212\200\004Q\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$GP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Nys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\300\236kc\3176\024m\315\247%\273q\250\313\275\337\274\321\375\271\034\003\314zk!Q\177^\210N\002 E\343\312\276iMD_U\250$`\350\025n0D\305\324U\210\346eK=\336\355AE\371w\221""; "
1750527636452,1750527636452,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 32; ledgerHash: ""\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$G""; ledgerHashPrevious: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; networkTime: 803842836; firstSeq: 1; lastSeq: 31; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 32; ledgerHash: ""\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$G""; ledgerHashPrevious: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; networkTime: 803842836; firstSeq: 1; lastSeq: 31; "
1750527636451,1750527636451,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000 )/\351\253\024:p\210\265\307-\212\200\004Q\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$GP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Nys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\300\236kc\3176\024m\315\247%\273q\250\313\275\337\274\321\375\271\034\003\314zk!Q\177^\210N\002 E\343\312\276iMD_U\250$`\350\025n0D\305\324U\210\346eK=\336\355AE\371w\221""; ","validation: """"\200\000\000\001&\000\000\000 )/\351\253\024:p\210\265\307-\212\200\004Q\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$GP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Nys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\300\236kc\3176\024m\315\247%\273q\250\313\275\337\274\321\375\271\034\003\314zk!Q\177^\210N\002 E\343\312\276iMD_U\250$`\350\025n0D\305\324U\210\346eK=\336\355AE\371w\221""; "
1750527636453,1750527636453,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 32; ledgerHash: ""\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$G""; ledgerHashPrevious: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; networkTime: 803842836; firstSeq: 1; lastSeq: 31; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 32; ledgerHash: ""\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$G""; ledgerHashPrevious: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; networkTime: 803842836; firstSeq: 1; lastSeq: 31; "
1750527636453,1750527636453,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 32; ledgerHash: ""\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$G""; ledgerHashPrevious: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; networkTime: 803842836; firstSeq: 1; lastSeq: 31; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 32; ledgerHash: ""\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$G""; ledgerHashPrevious: ""7p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Ny""; networkTime: 803842836; firstSeq: 1; lastSeq: 31; "
1750527636453,1750527636453,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000 )/\351\253\024:p\210\265\307-\212\200\004Q\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$GP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Nys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\300\236kc\3176\024m\315\247%\273q\250\313\275\337\274\321\375\271\034\003\314zk!Q\177^\210N\002 E\343\312\276iMD_U\250$`\350\025n0D\305\324U\210\346eK=\336\355AE\371w\221""; ","validation: """"\200\000\000\001&\000\000\000 )/\351\253\024:p\210\265\307-\212\200\004Q\246\332qY\262\231\251\n\305\334\202\305\362\n\367@k\231\016R:\327\242\366\242\253LZY\223$GP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317p\334\264\237\177~\330]\252+:\317u\302h\n\351\n\364\231\277R\371\356\033y\265v\360Nys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\300\236kc\3176\024m\315\247%\273q\250\313\275\337\274\321\375\271\034\003\314zk!Q\177^\210N\002 E\343\312\276iMD_U\250$`\350\025n0D\305\324U\210\346eK=\336\355AE\371w\221""; "
