timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527649621,1750527649621,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842849; signature: ""0E\002!\000\371\350\307\240/WY\333\246\017\014\336zi\013\004\240DwB\307\72\025\257\233\277\016Y\226\235\002 b\236\370\272\320\346J\244\020_'\317\027e\033\035\203\324\224M\203S/2(CZz\252\257\245\333""; previousledger: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842849; signature: ""0E\002!\000\371\350\307\240/WY\333\246\017\014\336zi\013\004\240DwB\307\72\025\257\233\277\016Y\226\235\002 b\236\370\272\320\346J\244\020_'\317\027e\033\035\203\324\224M\203S/2(CZz\252\257\245\333""; previousledger: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; "
1750527649623,1750527649623,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842849; signature: ""0E\002!\000\371\350\307\240/WY\333\246\017\014\336zi\013\004\240DwB\307\72\025\257\233\277\016Y\226\235\002 b\236\370\272\320\346J\244\020_'\317\027e\033\035\203\324\224M\203S/2(CZz\252\257\245\333""; previousledger: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842849; signature: ""0E\002!\000\371\350\307\240/WY\333\246\017\014\336zi\013\004\240DwB\307\72\025\257\233\277\016Y\226\235\002 b\236\370\272\320\346J\244\020_'\317\027e\033\035\203\324\224M\203S/2(CZz\252\257\245\333""; previousledger: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; "
1750527649623,1750527649623,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842849; signature: ""0E\002!\000\371\350\307\240/WY\333\246\017\014\336zi\013\004\240DwB\307\72\025\257\233\277\016Y\226\235\002 b\236\370\272\320\346J\244\020_'\317\027e\033\035\203\324\224M\203S/2(CZz\252\257\245\333""; previousledger: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842849; signature: ""0E\002!\000\371\350\307\240/WY\333\246\017\014\336zi\013\004\240DwB\307\72\025\257\233\277\016Y\226\235\002 b\236\370\272\320\346J\244\020_'\317\027e\033\035\203\324\224M\203S/2(CZz\252\257\245\333""; previousledger: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; "
1750527649623,1750527649623,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842849; signature: ""0E\002!\000\371\350\307\240/WY\333\246\017\014\336zi\013\004\240DwB\307\72\025\257\233\277\016Y\226\235\002 b\236\370\272\320\346J\244\020_'\317\027e\033\035\203\324\224M\203S/2(CZz\252\257\245\333""; previousledger: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842849; signature: ""0E\002!\000\371\350\307\240/WY\333\246\017\014\336zi\013\004\240DwB\307\72\025\257\233\277\016Y\226\235\002 b\236\370\272\320\346J\244\020_'\317\027e\033\035\203\324\224M\203S/2(CZz\252\257\245\333""; previousledger: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; "
1750527649618,1750527649674,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 36; ledgerHash: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ledgerHashPrevious: ""\212\2353k0\361\214ID\303g\277\010Y_\001~\021\333\370\255\374\\331\306\255\336)\365Rth""; networkTime: 803842849; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 36; ledgerHash: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ledgerHashPrevious: ""\212\2353k0\361\214ID\303g\277\010Y_\001~\021\333\370\255\374\\331\306\255\336)\365Rth""; networkTime: 803842849; firstSeq: 1; lastSeq: 36; "
1750527649620,1750527649675,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 36; ledgerHash: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ledgerHashPrevious: ""\212\2353k0\361\214ID\303g\277\010Y_\001~\021\333\370\255\374\\331\306\255\336)\365Rth""; networkTime: 803842849; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 36; ledgerHash: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ledgerHashPrevious: ""\212\2353k0\361\214ID\303g\277\010Y_\001~\021\333\370\255\374\\331\306\255\336)\365Rth""; networkTime: 803842849; firstSeq: 1; lastSeq: 36; "
1750527649621,1750527649675,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 36; ledgerHash: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ledgerHashPrevious: ""\212\2353k0\361\214ID\303g\277\010Y_\001~\021\333\370\255\374\\331\306\255\336)\365Rth""; networkTime: 803842849; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 36; ledgerHash: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ledgerHashPrevious: ""\212\2353k0\361\214ID\303g\277\010Y_\001~\021\333\370\255\374\\331\306\255\336)\365Rth""; networkTime: 803842849; firstSeq: 1; lastSeq: 36; "
1750527649622,1750527649675,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 36; ledgerHash: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ledgerHashPrevious: ""\212\2353k0\361\214ID\303g\277\010Y_\001~\021\333\370\255\374\\331\306\255\336)\365Rth""; networkTime: 803842849; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 36; ledgerHash: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; ledgerHashPrevious: ""\212\2353k0\361\214ID\303g\277\010Y_\001~\021\333\370\255\374\\331\306\255\336)\365Rth""; networkTime: 803842849; firstSeq: 1; lastSeq: 36; "
1750527650590,1750527650590,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0E\002!\000\377\266\2306s\013\272\224\250\315m\356W\255\027\320\345Q(\230\212:6\226E\303\371N\325GT\202\002 oL\037Q8Z\362\241K=,)\340\274\223{\231=\363\177\341\301\021\361\014\372qR&\221\243*""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0E\002!\000\377\266\2306s\013\272\224\250\315m\356W\255\027\320\345Q(\230\212:6\226E\303\371N\325GT\202\002 oL\037Q8Z\362\241K=,)\340\274\223{\231=\363\177\341\301\021\361\014\372qR&\221\243*""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; "
1750527650591,1750527650591,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0E\002!\000\377\266\2306s\013\272\224\250\315m\356W\255\027\320\345Q(\230\212:6\226E\303\371N\325GT\202\002 oL\037Q8Z\362\241K=,)\340\274\223{\231=\363\177\341\301\021\361\014\372qR&\221\243*""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0E\002!\000\377\266\2306s\013\272\224\250\315m\356W\255\027\320\345Q(\230\212:6\226E\303\371N\325GT\202\002 oL\037Q8Z\362\241K=,)\340\274\223{\231=\363\177\341\301\021\361\014\372qR&\221\243*""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; "
1750527650592,1750527650592,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0E\002!\000\377\266\2306s\013\272\224\250\315m\356W\255\027\320\345Q(\230\212:6\226E\303\371N\325GT\202\002 oL\037Q8Z\362\241K=,)\340\274\223{\231=\363\177\341\301\021\361\014\372qR&\221\243*""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0E\002!\000\377\266\2306s\013\272\224\250\315m\356W\255\027\320\345Q(\230\212:6\226E\303\371N\325GT\202\002 oL\037Q8Z\362\241K=,)\340\274\223{\231=\363\177\341\301\021\361\014\372qR&\221\243*""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; "
1750527650592,1750527650592,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0E\002!\000\377\266\2306s\013\272\224\250\315m\356W\255\027\320\345Q(\230\212:6\226E\303\371N\325GT\202\002 oL\037Q8Z\362\241K=,)\340\274\223{\231=\363\177\341\301\021\361\014\372qR&\221\243*""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0E\002!\000\377\266\2306s\013\272\224\250\315m\356W\255\027\320\345Q(\230\212:6\226E\303\371N\325GT\202\002 oL\037Q8Z\362\241K=,)\340\274\223{\231=\363\177\341\301\021\361\014\372qR&\221\243*""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; "
1750527650547,1750527650609,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ledgerHashPrevious: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ledgerHashPrevious: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; "
1750527650548,1750527650611,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ledgerHashPrevious: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ledgerHashPrevious: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; "
1750527650548,1750527650610,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ledgerHashPrevious: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ledgerHashPrevious: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; "
1750527650548,1750527650609,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ledgerHashPrevious: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ledgerHashPrevious: ""\027U|0.\0360\370\215\036\314\206\346\317zDP\223\241\204\277V\351i\247$\323\007\211CW\252""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; "
1750527650633,1750527650633,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0D\002 3\265E\265\336\324\203a\375\203^\301\347\337h\305\036\353\327M\365\0141*4p:\372\215m\252\360\002 \027z<\337\371\007\366m\372\201A\375\363\310\001\323\242E\351-\310ie\260\341\237\267b\226\374\364\357""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0D\002 3\265E\265\336\324\203a\375\203^\301\347\337h\305\036\353\327M\365\0141*4p:\372\215m\252\360\002 \027z<\337\371\007\366m\372\201A\375\363\310\001\323\242E\351-\310ie\260\341\237\267b\226\374\364\357""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; "
1750527650674,1750527650674,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0D\002 3\265E\265\336\324\203a\375\203^\301\347\337h\305\036\353\327M\365\0141*4p:\372\215m\252\360\002 \027z<\337\371\007\366m\372\201A\375\363\310\001\323\242E\351-\310ie\260\341\237\267b\226\374\364\357""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0D\002 3\265E\265\336\324\203a\375\203^\301\347\337h\305\036\353\327M\365\0141*4p:\372\215m\252\360\002 \027z<\337\371\007\366m\372\201A\375\363\310\001\323\242E\351-\310ie\260\341\237\267b\226\374\364\357""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; "
1750527650674,1750527650674,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0D\002 3\265E\265\336\324\203a\375\203^\301\347\337h\305\036\353\327M\365\0141*4p:\372\215m\252\360\002 \027z<\337\371\007\366m\372\201A\375\363\310\001\323\242E\351-\310ie\260\341\237\267b\226\374\364\357""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0D\002 3\265E\265\336\324\203a\375\203^\301\347\337h\305\036\353\327M\365\0141*4p:\372\215m\252\360\002 \027z<\337\371\007\366m\372\201A\375\363\310\001\323\242E\351-\310ie\260\341\237\267b\226\374\364\357""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; "
1750527650675,1750527650675,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0D\002 3\265E\265\336\324\203a\375\203^\301\347\337h\305\036\353\327M\365\0141*4p:\372\215m\252\360\002 \027z<\337\371\007\366m\372\201A\375\363\310\001\323\242E\351-\310ie\260\341\237\267b\226\374\364\357""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0D\002 3\265E\265\336\324\203a\375\203^\301\347\337h\305\036\353\327M\365\0141*4p:\372\215m\252\360\002 \027z<\337\371\007\366m\372\201A\375\363\310\001\323\242E\351-\310ie\260\341\237\267b\226\374\364\357""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; "
1750527650632,1750527650694,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ledgerHashPrevious: ""\351\200D\025\027\211\2170\311\\000\341\377\025\233{\306$7\251\215K\253\377\343=J\317\247\206A6""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ledgerHashPrevious: ""\351\200D\025\027\211\2170\311\\000\341\377\025\233{\306$7\251\215K\253\377\343=J\317\247\206A6""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; "
1750527650633,1750527650694,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ledgerHashPrevious: ""\351\200D\025\027\211\2170\311\\000\341\377\025\233{\306$7\251\215K\253\377\343=J\317\247\206A6""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ledgerHashPrevious: ""\351\200D\025\027\211\2170\311\\000\341\377\025\233{\306$7\251\215K\253\377\343=J\317\247\206A6""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; "
1750527650634,1750527650695,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ledgerHashPrevious: ""\351\200D\025\027\211\2170\311\\000\341\377\025\233{\306$7\251\215K\253\377\343=J\317\247\206A6""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ledgerHashPrevious: ""\351\200D\025\027\211\2170\311\\000\341\377\025\233{\306$7\251\215K\253\377\343=J\317\247\206A6""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; "
1750527650634,1750527650696,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ledgerHashPrevious: ""\351\200D\025\027\211\2170\311\\000\341\377\025\233{\306$7\251\215K\253\377\343=J\317\247\206A6""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ledgerHashPrevious: ""\351\200D\025\027\211\2170\311\\000\341\377\025\233{\306$7\251\215K\253\377\343=J\317\247\206A6""; networkTime: 803842850; firstSeq: 1; lastSeq: 36; "
