timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527652619,1750527652619,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; "
1750527652622,1750527652622,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; "
1750527652622,1750527652622,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; "
1750527652623,1750527652623,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; "
1750527652624,1750527652624,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; "
1750527652624,1750527652624,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; "
1750527652625,1750527652625,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842852; signature: ""0D\002 ""`R\034{\324\006\202\231\311A\033CL\031\253\235\025\257\300\376n\305nj\177\364\244\004Wjp\002 .\326>\r)\347tZJ_\224\320p\204\264\203]\235\022\2224\336\004\006BV\367\375\001&7\353""; previousledger: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; "
1750527652690,1750527652691,0,1,1,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842840; signature: ""0D\002 ,\352j!\260\376\277z\303\224!\335\334\017J\2236j\2617\336\253\nr\370uU\202\355\265\307\275\002 8\370\341e\227b`\301\024\217|T\304\202\320u\212]\356V-%kI\274\177\016\376\3524\210\200""; previousledger: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842840; signature: ""0D\002 ,\352j!\260\376\277z\303\224!\335\334\017J\2236j\2617\336\253\nr\370uU\202\355\265\307\275\002 8\370\341e\227b`\301\024\217|T\304\202\320u\212]\356V-%kI\274\177\016\376\3524\210\200""; previousledger: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; "
1750527652692,1750527652692,0,1,1,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842840; signature: ""0D\002 ,\352j!\260\376\277z\303\224!\335\334\017J\2236j\2617\336\253\nr\370uU\202\355\265\307\275\002 8\370\341e\227b`\301\024\217|T\304\202\320u\212]\356V-%kI\274\177\016\376\3524\210\200""; previousledger: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842840; signature: ""0D\002 ,\352j!\260\376\277z\303\224!\335\334\017J\2236j\2617\336\253\nr\370uU\202\355\265\307\275\002 8\370\341e\227b`\301\024\217|T\304\202\320u\212]\356V-%kI\274\177\016\376\3524\210\200""; previousledger: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; "
1750527652693,1750527652693,0,1,1,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842840; signature: ""0D\002 ,\352j!\260\376\277z\303\224!\335\334\017J\2236j\2617\336\253\nr\370uU\202\355\265\307\275\002 8\370\341e\227b`\301\024\217|T\304\202\320u\212]\356V-%kI\274\177\016\376\3524\210\200""; previousledger: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842840; signature: ""0D\002 ,\352j!\260\376\277z\303\224!\335\334\017J\2236j\2617\336\253\nr\370uU\202\355\265\307\275\002 8\370\341e\227b`\301\024\217|T\304\202\320u\212]\356V-%kI\274\177\016\376\3524\210\200""; previousledger: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; "
1750527652693,1750527652693,0,1,1,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842840; signature: ""0D\002 ,\352j!\260\376\277z\303\224!\335\334\017J\2236j\2617\336\253\nr\370uU\202\355\265\307\275\002 8\370\341e\227b`\301\024\217|T\304\202\320u\212]\356V-%kI\274\177\016\376\3524\210\200""; previousledger: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842840; signature: ""0D\002 ,\352j!\260\376\277z\303\224!\335\334\017J\2236j\2617\336\253\nr\370uU\202\355\265\307\275\002 8\370\341e\227b`\301\024\217|T\304\202\320u\212]\356V-%kI\274\177\016\376\3524\210\200""; previousledger: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; "
1750527652620,1750527652696,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 37; ledgerHash: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ledgerHashPrevious: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; networkTime: 803842852; firstSeq: 1; lastSeq: 37; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 37; ledgerHash: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ledgerHashPrevious: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; networkTime: 803842852; firstSeq: 1; lastSeq: 37; "
1750527652620,1750527652696,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 37; ledgerHash: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ledgerHashPrevious: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; networkTime: 803842852; firstSeq: 1; lastSeq: 37; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 37; ledgerHash: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ledgerHashPrevious: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; networkTime: 803842852; firstSeq: 1; lastSeq: 37; "
1750527652622,1750527652697,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 37; ledgerHash: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ledgerHashPrevious: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; networkTime: 803842852; firstSeq: 1; lastSeq: 37; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 37; ledgerHash: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ledgerHashPrevious: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; networkTime: 803842852; firstSeq: 1; lastSeq: 37; "
1750527652624,1750527652697,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 37; ledgerHash: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ledgerHashPrevious: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; networkTime: 803842852; firstSeq: 1; lastSeq: 37; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 37; ledgerHash: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; ledgerHashPrevious: ""\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214""; networkTime: 803842852; firstSeq: 1; lastSeq: 37; "
1750527654458,1750527654458,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000&)/\351\253&:p\210\265\307-\212\200\004Q\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260Gs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 <\020\232\035.\320\370\\353n\316\306\212\000\372\025\033\1778\323\273\355~\246\236iu8\332ky\250\002 \026\215\356<\263\261\241\2257\303\332@\366\326-\2260|<\004\362i\375\326\232\263\222\370\222V=K""; ","validation: """"\200\000\000\001&\000\000\000&)/\351\253&:p\210\265\307-\212\200\004Q\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260Gs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 <\020\232\035.\320\370\\353n\316\306\212\000\372\025\033\1778\323\273\355~\246\236iu8\332ky\250\002 \026\215\356<\263\261\241\2257\303\332@\366\326-\2260|<\004\362i\375\326\232\263\222\370\222V=K""; "
1750527654459,1750527654459,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000&)/\351\253&:p\210\265\307-\212\200\004Q\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260Gs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 <\020\232\035.\320\370\\353n\316\306\212\000\372\025\033\1778\323\273\355~\246\236iu8\332ky\250\002 \026\215\356<\263\261\241\2257\303\332@\366\326-\2260|<\004\362i\375\326\232\263\222\370\222V=K""; ","validation: """"\200\000\000\001&\000\000\000&)/\351\253&:p\210\265\307-\212\200\004Q\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260Gs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 <\020\232\035.\320\370\\353n\316\306\212\000\372\025\033\1778\323\273\355~\246\236iu8\332ky\250\002 \026\215\356<\263\261\241\2257\303\332@\366\326-\2260|<\004\362i\375\326\232\263\222\370\222V=K""; "
1750527654459,1750527654460,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842854; firstSeq: 1; lastSeq: 37; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842854; firstSeq: 1; lastSeq: 37; "
1750527654461,1750527654461,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842854; firstSeq: 1; lastSeq: 37; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842854; firstSeq: 1; lastSeq: 37; "
1750527654461,1750527654461,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842854; firstSeq: 1; lastSeq: 37; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842854; firstSeq: 1; lastSeq: 37; "
1750527654462,1750527654462,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000&)/\351\253&:p\210\265\307-\212\200\004Q\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260Gs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 <\020\232\035.\320\370\\353n\316\306\212\000\372\025\033\1778\323\273\355~\246\236iu8\332ky\250\002 \026\215\356<\263\261\241\2257\303\332@\366\326-\2260|<\004\362i\375\326\232\263\222\370\222V=K""; ","validation: """"\200\000\000\001&\000\000\000&)/\351\253&:p\210\265\307-\212\200\004Q\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260Gs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 <\020\232\035.\320\370\\353n\316\306\212\000\372\025\033\1778\323\273\355~\246\236iu8\332ky\250\002 \026\215\356<\263\261\241\2257\303\332@\366\326-\2260|<\004\362i\375\326\232\263\222\370\222V=K""; "
