timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527655625,1750527655625,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842855; signature: ""0D\002 \036\352\217\234w\224\331\230z\306U\2521\345\311/m\247\342\234\240D\217\256\373AIQ\365>\320a\002 \022\331\035kV4s\331\036\324\323=\302\003|Rz$%\n\031\352\363\343\3440\333\352\265~\223\217""; previousledger: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842855; signature: ""0D\002 \036\352\217\234w\224\331\230z\306U\2521\345\311/m\247\342\234\240D\217\256\373AIQ\365>\320a\002 \022\331\035kV4s\331\036\324\323=\302\003|Rz$%\n\031\352\363\343\3440\333\352\265~\223\217""; previousledger: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; "
1750527655626,1750527655626,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842855; signature: ""0D\002 \036\352\217\234w\224\331\230z\306U\2521\345\311/m\247\342\234\240D\217\256\373AIQ\365>\320a\002 \022\331\035kV4s\331\036\324\323=\302\003|Rz$%\n\031\352\363\343\3440\333\352\265~\223\217""; previousledger: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842855; signature: ""0D\002 \036\352\217\234w\224\331\230z\306U\2521\345\311/m\247\342\234\240D\217\256\373AIQ\365>\320a\002 \022\331\035kV4s\331\036\324\323=\302\003|Rz$%\n\031\352\363\343\3440\333\352\265~\223\217""; previousledger: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; "
1750527655627,1750527655627,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842855; signature: ""0D\002 \036\352\217\234w\224\331\230z\306U\2521\345\311/m\247\342\234\240D\217\256\373AIQ\365>\320a\002 \022\331\035kV4s\331\036\324\323=\302\003|Rz$%\n\031\352\363\343\3440\333\352\265~\223\217""; previousledger: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842855; signature: ""0D\002 \036\352\217\234w\224\331\230z\306U\2521\345\311/m\247\342\234\240D\217\256\373AIQ\365>\320a\002 \022\331\035kV4s\331\036\324\323=\302\003|Rz$%\n\031\352\363\343\3440\333\352\265~\223\217""; previousledger: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; "
1750527655626,1750527655626,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842855; signature: ""0D\002 \036\352\217\234w\224\331\230z\306U\2521\345\311/m\247\342\234\240D\217\256\373AIQ\365>\320a\002 \022\331\035kV4s\331\036\324\323=\302\003|Rz$%\n\031\352\363\343\3440\333\352\265~\223\217""; previousledger: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842855; signature: ""0D\002 \036\352\217\234w\224\331\230z\306U\2521\345\311/m\247\342\234\240D\217\256\373AIQ\365>\320a\002 \022\331\035kV4s\331\036\324\323=\302\003|Rz$%\n\031\352\363\343\3440\333\352\265~\223\217""; previousledger: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; "
1750527655621,1750527655702,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; "
1750527655623,1750527655702,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; "
1750527655624,1750527655703,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; "
1750527655625,1750527655704,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 38; ledgerHash: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; ledgerHashPrevious: ""\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; "
1750527655695,1750527655704,0,1,1,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; "
1750527655696,1750527655704,0,1,1,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; "
1750527655696,1750527655705,0,1,1,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; "
1750527655699,1750527655705,0,1,1,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842855; firstSeq: 1; lastSeq: 38; "
1750527657460,1750527657460,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; ","validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; "
1750527657461,1750527657461,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; ","validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; "
1750527657461,1750527657461,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842857; firstSeq: 1; lastSeq: 38; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842857; firstSeq: 1; lastSeq: 38; "
1750527657462,1750527657462,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842857; firstSeq: 1; lastSeq: 38; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842857; firstSeq: 1; lastSeq: 38; "
1750527657462,1750527657462,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842857; firstSeq: 1; lastSeq: 38; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842857; firstSeq: 1; lastSeq: 38; "
1750527657463,1750527657463,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; ","validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; "
1750527657463,1750527657463,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; ","validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; "
1750527657463,1750527657463,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842857; firstSeq: 1; lastSeq: 38; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842857; firstSeq: 1; lastSeq: 38; "
1750527657465,1750527657465,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; ","validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; "
1750527657466,1750527657466,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; ","validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; "
1750527657466,1750527657466,0,1,4,3,TMGetLedger,"itype: liBASE; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","itype: liBASE; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527657466,1750527657467,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; ","validation: """"\200\000\000\001&\000\000\000')/\351\253):p\210\265\307-\212\200\004Qwda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\304mC0\211\265\313\003\240Z\277\024\022\345\213\275\273n\200\234\t\324b\n\322\243=\023\262z\350<\002 \034\026g\233\374Qp@\225\005\200m$Z\004\005u\016\213H\006]6\027\254\357\236V<\317\234\313""; "
1750527657467,1750527657467,0,1,4,0,TMGetLedger,"itype: liBASE; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","itype: liBASE; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527657467,1750527657467,0,1,4,2,TMGetLedger,"itype: liBASE; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","itype: liBASE; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527657468,1750527657468,0,1,4,1,TMGetLedger,"itype: liBASE; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","itype: liBASE; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
