timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527658462,1750527658463,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658463,1750527658463,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658463,1750527658463,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658502,1750527658502,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658502,1750527658503,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658503,1750527658503,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842858; signature: ""0E\002!\000\340TG\303ZD\332\246\2719\336\030\237\315\355!b\242\355\305He\265\343t \363\235D\242\243\027\002 %\327\215V\206$\trr\340\333\231\223\215\013\312o<j\r\210Cqu\211nm5\233\334d>""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658459,1750527658521,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; "
1750527658460,1750527658521,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; "
1750527658461,1750527658523,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; "
1750527658461,1750527658523,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; "
1750527658621,1750527658621,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658624,1750527658624,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658626,1750527658626,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658625,1750527658625,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658628,1750527658628,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658627,1750527658628,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658628,1750527658628,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842858; signature: ""0E\002!\000\3431\244T\317S\226*\005\301\362\014Zt\217\231R\237\210\033\354 \007\210\036\207b\016hk\335.\002 e@x\373.%kn\034\225\237$5\353\213\336|\261\266\201\203\033\333\204\026\263q\336Fo\2245""; previousledger: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; "
1750527658623,1750527658696,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; "
1750527658623,1750527658696,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; "
1750527658625,1750527658696,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; "
1750527658626,1750527658697,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 39; ledgerHash: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; ledgerHashPrevious: ""\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006""; networkTime: 803842858; firstSeq: 1; lastSeq: 39; "
1750527660460,1750527660460,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000()/\351\253,:p\210\265\307-\212\200\004Qv%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \024\017\014,a\220\255c\341\344\210\204\214\026m}(4\247I\266\202f\302\253i'\246\001\nB\033\002 Ow\272,\321}\254\224\227x\321\256\262\361\207\263#o\231]\306I\246|\314\236\244>\007\264h\266""; ","validation: """"\200\000\000\001&\000\000\000()/\351\253,:p\210\265\307-\212\200\004Qv%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \024\017\014,a\220\255c\341\344\210\204\214\026m}(4\247I\266\202f\302\253i'\246\001\nB\033\002 Ow\272,\321}\254\224\227x\321\256\262\361\207\263#o\231]\306I\246|\314\236\244>\007\264h\266""; "
