timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527660734,1750527660734,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842860; signature: ""0E\002!\000\330\354\210\222f\306Z\345\242\005\252\3751o\3139\334\301\302\255|\264\030L\202m\232\262\306\251\005\370\002 \035\3351\376\000z\307\301RBBT\215N\264 \224\245D&\355\371\007vo\321\360\272=\343!\273""; previousledger: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842860; signature: ""0E\002!\000\330\354\210\222f\306Z\345\242\005\252\3751o\3139\334\301\302\255|\264\030L\202m\232\262\306\251\005\370\002 \035\3351\376\000z\307\301RBBT\215N\264 \224\245D&\355\371\007vo\321\360\272=\343!\273""; previousledger: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; "
1750527660692,1750527660766,0,1,1,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842860; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842860; firstSeq: 1; lastSeq: 40; "
1750527660694,1750527660767,0,1,1,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842860; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842860; firstSeq: 1; lastSeq: 40; "
1750527660695,1750527660767,0,1,1,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842860; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842860; firstSeq: 1; lastSeq: 40; "
1750527660695,1750527660769,0,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842860; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ledgerHashPrevious: ""s\0079\313\230\355\262\256\324\364\274&\034p\210@K\347#\343\030\246\353\321\312\303\353m\240\026\264\302""; networkTime: 803842860; firstSeq: 1; lastSeq: 40; "
1750527661461,1750527661461,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661460,1750527661501,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; "
1750527661460,1750527661501,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; "
1750527661461,1750527661502,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; "
1750527661461,1750527661502,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; "
1750527661502,1750527661502,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661503,1750527661503,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661507,1750527661507,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661510,1750527661510,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661510,1750527661510,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661511,1750527661512,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842861; signature: ""0E\002!\000\360\022\315\264\226\256\205\346\255X\353\234i/\252\021T\317\017|=\247rU\376\000\245Ya\272\020l\002 \010\315\245>\3242>\226C{e=+\207\320\377\370MLN\260\376\242P\240\3712-\225\256\252\341""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661622,1750527661622,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661623,1750527661623,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661624,1750527661624,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661624,1750527661624,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661625,1750527661625,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661626,1750527661626,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
