timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527661626,1750527661626,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842861; signature: ""0D\002 i\177\003uR\337\353\004\330Hk\321\2453\200\235=\223!E\244\300;\002}\374\327\013\345A\001}\002 D\371{\362\211IW|\355]\032~ly\n\230\330\213\342\240\205`\361\322}Dk\027=\214^W""; previousledger: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; "
1750527661622,1750527661661,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; "
1750527661623,1750527661661,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; "
1750527661624,1750527661661,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; "
1750527661625,1750527661661,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 40; ledgerHash: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; ledgerHashPrevious: ""wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032""; networkTime: 803842861; firstSeq: 1; lastSeq: 40; "
1750527662551,1750527662552,0,1,0,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0D\002 b`\254:\264\263'\311\261\223x\321\204-\2765\304p0G?\243\316\211\212\324\357V\t\276\003\260\002 |\266\365""+z\373|l\256\020\r4\235\355g\2467?C\016mA\332\275v#\237\356\213u\014""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0D\002 b`\254:\264\263'\311\261\223x\321\204-\2765\304p0G?\243\316\211\212\324\357V\t\276\003\260\002 |\266\365""+z\373|l\256\020\r4\235\355g\2467?C\016mA\332\275v#\237\356\213u\014""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; "
1750527662552,1750527662552,0,1,0,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0D\002 b`\254:\264\263'\311\261\223x\321\204-\2765\304p0G?\243\316\211\212\324\357V\t\276\003\260\002 |\266\365""+z\373|l\256\020\r4\235\355g\2467?C\016mA\332\275v#\237\356\213u\014""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0D\002 b`\254:\264\263'\311\261\223x\321\204-\2765\304p0G?\243\316\211\212\324\357V\t\276\003\260\002 |\266\365""+z\373|l\256\020\r4\235\355g\2467?C\016mA\332\275v#\237\356\213u\014""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; "
1750527662552,1750527662552,0,1,0,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0D\002 b`\254:\264\263'\311\261\223x\321\204-\2765\304p0G?\243\316\211\212\324\357V\t\276\003\260\002 |\266\365""+z\373|l\256\020\r4\235\355g\2467?C\016mA\332\275v#\237\356\213u\014""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0D\002 b`\254:\264\263'\311\261\223x\321\204-\2765\304p0G?\243\316\211\212\324\357V\t\276\003\260\002 |\266\365""+z\373|l\256\020\r4\235\355g\2467?C\016mA\332\275v#\237\356\213u\014""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; "
1750527662552,1750527662553,0,1,0,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0D\002 b`\254:\264\263'\311\261\223x\321\204-\2765\304p0G?\243\316\211\212\324\357V\t\276\003\260\002 |\266\365""+z\373|l\256\020\r4\235\355g\2467?C\016mA\332\275v#\237\356\213u\014""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842850; signature: ""0D\002 b`\254:\264\263'\311\261\223x\321\204-\2765\304p0G?\243\316\211\212\324\357V\t\276\003\260\002 |\266\365""+z\373|l\256\020\r4\235\355g\2467?C\016mA\332\275v#\237\356\213u\014""; previousledger: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; "
1750527662636,1750527662636,0,1,2,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0E\002!\000\344\315\355\030\270r\364\200c\270r\034\034\3518\254\230m\203\035PV8F\323\301@\226k\364\3260\002 $\K\305\306h^1\354\333n\342\3178_\264\314\2506\303\026\370\032\364.{\307\272f\303\023\321""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0E\002!\000\344\315\355\030\270r\364\200c\270r\034\034\3518\254\230m\203\035PV8F\323\301@\226k\364\3260\002 $\K\305\306h^1\354\333n\342\3178_\264\314\2506\303\026\370\032\364.{\307\272f\303\023\321""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; "
1750527662637,1750527662637,0,1,2,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0E\002!\000\344\315\355\030\270r\364\200c\270r\034\034\3518\254\230m\203\035PV8F\323\301@\226k\364\3260\002 $\K\305\306h^1\354\333n\342\3178_\264\314\2506\303\026\370\032\364.{\307\272f\303\023\321""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0E\002!\000\344\315\355\030\270r\364\200c\270r\034\034\3518\254\230m\203\035PV8F\323\301@\226k\364\3260\002 $\K\305\306h^1\354\333n\342\3178_\264\314\2506\303\026\370\032\364.{\307\272f\303\023\321""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; "
1750527662637,1750527662637,0,1,2,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0E\002!\000\344\315\355\030\270r\364\200c\270r\034\034\3518\254\230m\203\035PV8F\323\301@\226k\364\3260\002 $\K\305\306h^1\354\333n\342\3178_\264\314\2506\303\026\370\032\364.{\307\272f\303\023\321""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0E\002!\000\344\315\355\030\270r\364\200c\270r\034\034\3518\254\230m\203\035PV8F\323\301@\226k\364\3260\002 $\K\305\306h^1\354\333n\342\3178_\264\314\2506\303\026\370\032\364.{\307\272f\303\023\321""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; "
1750527662638,1750527662638,0,1,2,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0E\002!\000\344\315\355\030\270r\364\200c\270r\034\034\3518\254\230m\203\035PV8F\323\301@\226k\364\3260\002 $\K\305\306h^1\354\333n\342\3178_\264\314\2506\303\026\370\032\364.{\307\272f\303\023\321""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842850; signature: ""0E\002!\000\344\315\355\030\270r\364\200c\270r\034\034\3518\254\230m\203\035PV8F\323\301@\226k\364\3260\002 $\K\305\306h^1\354\333n\342\3178_\264\314\2506\303\026\370\032\364.{\307\272f\303\023\321""; previousledger: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; "
1750527663462,1750527663462,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000))/\351\253/:p\210\265\307-\212\200\004Q\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\253\211\311\255H\341\i\276T\237\246\350w\023\260\016\315\210\324\366\037+2};D\216\256\331:\365\002 \003\3700\244\333\006D\273\353\216\251\370\300\256\010\217!t\366Y\272\356\361\307\370\277\374\003}w\254f""; ","validation: """"\200\000\000\001&\000\000\000))/\351\253/:p\210\265\307-\212\200\004Q\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\253\211\311\255H\341\i\276T\237\246\350w\023\260\016\315\210\324\366\037+2};D\216\256\331:\365\002 \003\3700\244\333\006D\273\353\216\251\370\300\256\010\217!t\366Y\272\356\361\307\370\277\374\003}w\254f""; "
1750527663463,1750527663463,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 41; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerHashPrevious: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; networkTime: 803842863; firstSeq: 1; lastSeq: 40; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 41; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerHashPrevious: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; networkTime: 803842863; firstSeq: 1; lastSeq: 40; "
1750527663463,1750527663463,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000))/\351\253/:p\210\265\307-\212\200\004Q\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\253\211\311\255H\341\i\276T\237\246\350w\023\260\016\315\210\324\366\037+2};D\216\256\331:\365\002 \003\3700\244\333\006D\273\353\216\251\370\300\256\010\217!t\366Y\272\356\361\307\370\277\374\003}w\254f""; ","validation: """"\200\000\000\001&\000\000\000))/\351\253/:p\210\265\307-\212\200\004Q\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\253\211\311\255H\341\i\276T\237\246\350w\023\260\016\315\210\324\366\037+2};D\216\256\331:\365\002 \003\3700\244\333\006D\273\353\216\251\370\300\256\010\217!t\366Y\272\356\361\307\370\277\374\003}w\254f""; "
1750527663464,1750527663465,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 41; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerHashPrevious: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; networkTime: 803842863; firstSeq: 1; lastSeq: 40; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 41; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerHashPrevious: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; networkTime: 803842863; firstSeq: 1; lastSeq: 40; "
1750527663465,1750527663465,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000))/\351\253/:p\210\265\307-\212\200\004Q\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\253\211\311\255H\341\i\276T\237\246\350w\023\260\016\315\210\324\366\037+2};D\216\256\331:\365\002 \003\3700\244\333\006D\273\353\216\251\370\300\256\010\217!t\366Y\272\356\361\307\370\277\374\003}w\254f""; ","validation: """"\200\000\000\001&\000\000\000))/\351\253/:p\210\265\307-\212\200\004Q\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\253\211\311\255H\341\i\276T\237\246\350w\023\260\016\315\210\324\366\037+2};D\216\256\331:\365\002 \003\3700\244\333\006D\273\353\216\251\370\300\256\010\217!t\366Y\272\356\361\307\370\277\374\003}w\254f""; "
1750527663467,1750527663467,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 41; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerHashPrevious: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; networkTime: 803842863; firstSeq: 1; lastSeq: 40; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 41; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerHashPrevious: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; networkTime: 803842863; firstSeq: 1; lastSeq: 40; "
1750527663467,1750527663467,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000))/\351\253/:p\210\265\307-\212\200\004Q\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\253\211\311\255H\341\i\276T\237\246\350w\023\260\016\315\210\324\366\037+2};D\216\256\331:\365\002 \003\3700\244\333\006D\273\353\216\251\370\300\256\010\217!t\366Y\272\356\361\307\370\277\374\003}w\254f""; ","validation: """"\200\000\000\001&\000\000\000))/\351\253/:p\210\265\307-\212\200\004Q\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\253\211\311\255H\341\i\276T\237\246\350w\023\260\016\315\210\324\366\037+2};D\216\256\331:\365\002 \003\3700\244\333\006D\273\353\216\251\370\300\256\010\217!t\366Y\272\356\361\307\370\277\374\003}w\254f""; "
1750527663468,1750527663468,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 41; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerHashPrevious: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; networkTime: 803842863; firstSeq: 1; lastSeq: 40; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 41; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerHashPrevious: ""v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207""; networkTime: 803842863; firstSeq: 1; lastSeq: 40; "
1750527663469,1750527663469,0,1,2,4,TMGetLedger,"itype: liBASE; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerSeq: 41; ","itype: liBASE; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerSeq: 41; "
1750527663469,1750527663469,0,1,2,3,TMGetLedger,"itype: liBASE; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerSeq: 41; ","itype: liBASE; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerSeq: 41; "
1750527663470,1750527663470,0,1,2,0,TMGetLedger,"itype: liBASE; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerSeq: 41; ","itype: liBASE; ledgerHash: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; ledgerSeq: 41; "
