timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527667507,1750527667507,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842867; signature: ""0D\002 \013\250\274\324\222\002\340KS\323\205\311\326,\300\252\277\313=\327\033&\325\370(n\351\376E\306.h\002 !v\rH\305\002\327\242\267\r\242\371\256\242\305\004;\177\224\221}\247\330\324\263|\265\220\355\347\272\200""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842867; signature: ""0D\002 \013\250\274\324\222\002\340KS\323\205\311\326,\300\252\277\313=\327\033&\325\370(n\351\376E\306.h\002 !v\rH\305\002\327\242\267\r\242\371\256\242\305\004;\177\224\221}\247\330\324\263|\265\220\355\347\272\200""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; "
1750527667463,1750527667536,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; "
1750527667465,1750527667537,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; "
1750527667465,1750527667537,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; "
1750527667465,1750527667537,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; "
1750527667625,1750527667625,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; "
1750527667626,1750527667626,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; "
1750527667628,1750527667628,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; "
1750527667630,1750527667630,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; "
1750527667629,1750527667629,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; "
1750527667630,1750527667630,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; "
1750527667629,1750527667629,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842867; signature: ""0D\002 2\311\330\357\022\201\242O\017\245\375\242\307L\t\371\204\263.u\352\n\253\207\260\345\330\342\025\257\250l\002 OQG\274\022\327`U\341\264>\207\002\247\212NU\347\365\333\371\022\3225\257\200`4\327\305\342\251""; previousledger: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; "
1750527667624,1750527667701,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; "
1750527667625,1750527667701,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; "
1750527667627,1750527667702,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; "
1750527667628,1750527667702,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 42; ledgerHash: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; ledgerHashPrevious: ""\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335""; networkTime: 803842867; firstSeq: 1; lastSeq: 42; "
1750527669465,1750527669465,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000+)/\351\2535:p\210\265\307-\212\200\004QQ\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265YP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 }<\343f\377\005\210,\340\204\250\n\273HY\252\233\276\374\271\217\312\244\340""4B\243\021\020\331!\002 z\324e\006_\224\274[d\327{\365_2bm\3434\020)\0337\002\313\267\3722H=g\330F""; ","validation: """"\200\000\000\001&\000\000\000+)/\351\2535:p\210\265\307-\212\200\004QQ\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265YP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 }<\343f\377\005\210,\340\204\250\n\273HY\252\233\276\374\271\217\312\244\340""4B\243\021\020\331!\002 z\324e\006_\224\274[d\327{\365_2bm\3434\020)\0337\002\313\267\3722H=g\330F""; "
1750527669466,1750527669466,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000+)/\351\2535:p\210\265\307-\212\200\004QQ\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265YP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 }<\343f\377\005\210,\340\204\250\n\273HY\252\233\276\374\271\217\312\244\340""4B\243\021\020\331!\002 z\324e\006_\224\274[d\327{\365_2bm\3434\020)\0337\002\313\267\3722H=g\330F""; ","validation: """"\200\000\000\001&\000\000\000+)/\351\2535:p\210\265\307-\212\200\004QQ\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265YP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 }<\343f\377\005\210,\340\204\250\n\273HY\252\233\276\374\271\217\312\244\340""4B\243\021\020\331!\002 z\324e\006_\224\274[d\327{\365_2bm\3434\020)\0337\002\313\267\3722H=g\330F""; "
1750527669465,1750527669465,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842869; firstSeq: 1; lastSeq: 42; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842869; firstSeq: 1; lastSeq: 42; "
1750527669467,1750527669468,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842869; firstSeq: 1; lastSeq: 42; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842869; firstSeq: 1; lastSeq: 42; "
1750527669468,1750527669468,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000+)/\351\2535:p\210\265\307-\212\200\004QQ\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265YP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 }<\343f\377\005\210,\340\204\250\n\273HY\252\233\276\374\271\217\312\244\340""4B\243\021\020\331!\002 z\324e\006_\224\274[d\327{\365_2bm\3434\020)\0337\002\313\267\3722H=g\330F""; ","validation: """"\200\000\000\001&\000\000\000+)/\351\2535:p\210\265\307-\212\200\004QQ\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265YP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 }<\343f\377\005\210,\340\204\250\n\273HY\252\233\276\374\271\217\312\244\340""4B\243\021\020\331!\002 z\324e\006_\224\274[d\327{\365_2bm\3434\020)\0337\002\313\267\3722H=g\330F""; "
1750527669468,1750527669468,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842869; firstSeq: 1; lastSeq: 42; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842869; firstSeq: 1; lastSeq: 42; "
1750527669469,1750527669469,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842869; firstSeq: 1; lastSeq: 42; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842869; firstSeq: 1; lastSeq: 42; "
