timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527670595,1750527670595,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\314\306M6\006\017\033\240\335EK\313\026\260\035RQ.:|\260$m\277\021\013&\266\342\037M\224\002 \X\177T\344""\271\016g\214tJ\217\003\006\350\030\247\031\206~\314\203M;\203\325O\021R#\006""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\314\306M6\006\017\033\240\335EK\313\026\260\035RQ.:|\260$m\277\021\013&\266\342\037M\224\002 \X\177T\344""\271\016g\214tJ\217\003\006\350\030\247\031\206~\314\203M;\203\325O\021R#\006""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; "
1750527670596,1750527670596,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\314\306M6\006\017\033\240\335EK\313\026\260\035RQ.:|\260$m\277\021\013&\266\342\037M\224\002 \X\177T\344""\271\016g\214tJ\217\003\006\350\030\247\031\206~\314\203M;\203\325O\021R#\006""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\314\306M6\006\017\033\240\335EK\313\026\260\035RQ.:|\260$m\277\021\013&\266\342\037M\224\002 \X\177T\344""\271\016g\214tJ\217\003\006\350\030\247\031\206~\314\203M;\203\325O\021R#\006""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; "
1750527670595,1750527670595,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\314\306M6\006\017\033\240\335EK\313\026\260\035RQ.:|\260$m\277\021\013&\266\342\037M\224\002 \X\177T\344""\271\016g\214tJ\217\003\006\350\030\247\031\206~\314\203M;\203\325O\021R#\006""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\314\306M6\006\017\033\240\335EK\313\026\260\035RQ.:|\260$m\277\021\013&\266\342\037M\224\002 \X\177T\344""\271\016g\214tJ\217\003\006\350\030\247\031\206~\314\203M;\203\325O\021R#\006""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; "
1750527670597,1750527670597,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\314\306M6\006\017\033\240\335EK\313\026\260\035RQ.:|\260$m\277\021\013&\266\342\037M\224\002 \X\177T\344""\271\016g\214tJ\217\003\006\350\030\247\031\206~\314\203M;\203\325O\021R#\006""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\314\306M6\006\017\033\240\335EK\313\026\260\035RQ.:|\260$m\277\021\013&\266\342\037M\224\002 \X\177T\344""\271\016g\214tJ\217\003\006\350\030\247\031\206~\314\203M;\203\325O\021R#\006""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; "
1750527670554,1750527670597,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ledgerHashPrevious: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ledgerHashPrevious: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670554,1750527670598,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ledgerHashPrevious: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ledgerHashPrevious: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670555,1750527670598,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ledgerHashPrevious: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ledgerHashPrevious: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670555,1750527670599,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ledgerHashPrevious: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ledgerHashPrevious: ""\212\221\310\013\200\331\347e\201\327V-\007\357\327\346\2263\031K\255s\310&\251\322\367\316F\360\310\245""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670627,1750527670627,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; "
1750527670627,1750527670627,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; "
1750527670628,1750527670629,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; "
1750527670629,1750527670629,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; "
1750527670631,1750527670631,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; "
1750527670632,1750527670632,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; "
1750527670631,1750527670631,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842870; signature: ""0E\002!\000\326\214\036\031\236\263\306L1P\227\001\010\000\210\347\227\251\214\277]\333)\310\247\017_|74\337g\002 \023\177>#\306F\332?m\3317\nL\003\354)\354\000\362_j\303\277.f^\005\337\242f\350\254""; previousledger: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; "
1750527670625,1750527670668,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670628,1750527670668,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670628,1750527670668,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670629,1750527670668,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 43; ledgerHash: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; ledgerHashPrevious: ""\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670675,1750527670675,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\241s\277\303I\336\223\033{\321\230\001 \271\202\376\331\354L\037\214@ \370\272\306\267\247 \t\377\241\002 W\223n\312C2\031O\205\214p\244\216\211\234O\270p\037\035\343\026\274\215\350\272\033\340\353\021c\r""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\241s\277\303I\336\223\033{\321\230\001 \271\202\376\331\354L\037\214@ \370\272\306\267\247 \t\377\241\002 W\223n\312C2\031O\205\214p\244\216\211\234O\270p\037\035\343\026\274\215\350\272\033\340\353\021c\r""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; "
1750527670681,1750527670682,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\241s\277\303I\336\223\033{\321\230\001 \271\202\376\331\354L\037\214@ \370\272\306\267\247 \t\377\241\002 W\223n\312C2\031O\205\214p\244\216\211\234O\270p\037\035\343\026\274\215\350\272\033\340\353\021c\r""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\241s\277\303I\336\223\033{\321\230\001 \271\202\376\331\354L\037\214@ \370\272\306\267\247 \t\377\241\002 W\223n\312C2\031O\205\214p\244\216\211\234O\270p\037\035\343\026\274\215\350\272\033\340\353\021c\r""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; "
1750527670682,1750527670682,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\241s\277\303I\336\223\033{\321\230\001 \271\202\376\331\354L\037\214@ \370\272\306\267\247 \t\377\241\002 W\223n\312C2\031O\205\214p\244\216\211\234O\270p\037\035\343\026\274\215\350\272\033\340\353\021c\r""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\241s\277\303I\336\223\033{\321\230\001 \271\202\376\331\354L\037\214@ \370\272\306\267\247 \t\377\241\002 W\223n\312C2\031O\205\214p\244\216\211\234O\270p\037\035\343\026\274\215\350\272\033\340\353\021c\r""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; "
