timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527670683,1750527670683,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\241s\277\303I\336\223\033{\321\230\001 \271\202\376\331\354L\037\214@ \370\272\306\267\247 \t\377\241\002 W\223n\312C2\031O\205\214p\244\216\211\234O\270p\037\035\343\026\274\215\350\272\033\340\353\021c\r""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\241s\277\303I\336\223\033{\321\230\001 \271\202\376\331\354L\037\214@ \370\272\306\267\247 \t\377\241\002 W\223n\312C2\031O\205\214p\244\216\211\234O\270p\037\035\343\026\274\215\350\272\033\340\353\021c\r""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; "
1750527670638,1750527670713,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ledgerHashPrevious: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ledgerHashPrevious: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670639,1750527670714,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ledgerHashPrevious: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ledgerHashPrevious: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670638,1750527670713,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ledgerHashPrevious: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ledgerHashPrevious: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527670639,1750527670714,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ledgerHashPrevious: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ledgerHashPrevious: ""\236R\330\360\256\004\260CN\250\277\334\000\r\262\020\2237\211\373\270\347\n\311\222a=\321\276Z\2313""; networkTime: 803842870; firstSeq: 1; lastSeq: 43; "
1750527672466,1750527672466,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000,)/\351\2538:p\210\265\307-\212\200\004Q\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Ys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (E2\257ju\226K\343\303\227d\004\207Gp\007\224Hy\216y\022\212\252\260\032\275\357\301\327\341\002 \020\333\210\365\347:8J\267\020\373\210\212$\205i~b\261\330\353\342\346 \017r\007\237\335\275\315\264""; ","validation: """"\200\000\000\001&\000\000\000,)/\351\2538:p\210\265\307-\212\200\004Q\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Ys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (E2\257ju\226K\343\303\227d\004\207Gp\007\224Hy\216y\022\212\252\260\032\275\357\301\327\341\002 \020\333\210\365\347:8J\267\020\373\210\212$\205i~b\261\330\353\342\346 \017r\007\237\335\275\315\264""; "
1750527672467,1750527672468,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842872; firstSeq: 1; lastSeq: 43; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842872; firstSeq: 1; lastSeq: 43; "
1750527672467,1750527672467,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000,)/\351\2538:p\210\265\307-\212\200\004Q\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Ys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (E2\257ju\226K\343\303\227d\004\207Gp\007\224Hy\216y\022\212\252\260\032\275\357\301\327\341\002 \020\333\210\365\347:8J\267\020\373\210\212$\205i~b\261\330\353\342\346 \017r\007\237\335\275\315\264""; ","validation: """"\200\000\000\001&\000\000\000,)/\351\2538:p\210\265\307-\212\200\004Q\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Ys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (E2\257ju\226K\343\303\227d\004\207Gp\007\224Hy\216y\022\212\252\260\032\275\357\301\327\341\002 \020\333\210\365\347:8J\267\020\373\210\212$\205i~b\261\330\353\342\346 \017r\007\237\335\275\315\264""; "
1750527672467,1750527672467,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842872; firstSeq: 1; lastSeq: 43; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842872; firstSeq: 1; lastSeq: 43; "
1750527672469,1750527672469,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842872; firstSeq: 1; lastSeq: 43; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842872; firstSeq: 1; lastSeq: 43; "
1750527672469,1750527672469,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842872; firstSeq: 1; lastSeq: 43; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842872; firstSeq: 1; lastSeq: 43; "
1750527672469,1750527672469,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000,)/\351\2538:p\210\265\307-\212\200\004Q\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Ys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (E2\257ju\226K\343\303\227d\004\207Gp\007\224Hy\216y\022\212\252\260\032\275\357\301\327\341\002 \020\333\210\365\347:8J\267\020\373\210\212$\205i~b\261\330\353\342\346 \017r\007\237\335\275\315\264""; ","validation: """"\200\000\000\001&\000\000\000,)/\351\2538:p\210\265\307-\212\200\004Q\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Ys!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (E2\257ju\226K\343\303\227d\004\207Gp\007\224Hy\216y\022\212\252\260\032\275\357\301\327\341\002 \020\333\210\365\347:8J\267\020\373\210\212$\205i~b\261\330\353\342\346 \017r\007\237\335\275\315\264""; "
