timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527672697,1750527672697,0,1,1,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842860; signature: ""0E\002!\000\261-e\276\242\3615\224\207\350)\223\312\025\227v2U\356A\320\3465\340\264 \276\252\223\031\016\213\002 ~9;\375?\0225\322\344\334\177\231\\2637\373}\261\210y\371\227\010\257\306\374,\241hPA\003""; previousledger: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842860; signature: ""0E\002!\000\261-e\276\242\3615\224\207\350)\223\312\025\227v2U\356A\320\3465\340\264 \276\252\223\031\016\213\002 ~9;\375?\0225\322\344\334\177\231\\2637\373}\261\210y\371\227\010\257\306\374,\241hPA\003""; previousledger: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; "
1750527673466,1750527673505,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; "
1750527673467,1750527673506,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; "
1750527673467,1750527673506,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; "
1750527673467,1750527673505,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; "
1750527673507,1750527673507,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673509,1750527673509,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673509,1750527673510,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673510,1750527673510,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673516,1750527673517,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673517,1750527673517,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673517,1750527673517,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842873; signature: ""0E\002!\000\206\213<u]\210O5\233\303\330z\236G\375\344\376\273\214\2766\017g\203\257\205\335\226#]H\001\002 *\347{\201\312\007\241\206i\226A\233\300C\351\273\204 \223\211\357\003\334\205\036\356[)b&E\352""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673627,1750527673627,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673627,1750527673627,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673628,1750527673628,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673631,1750527673631,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673633,1750527673633,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673634,1750527673634,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673634,1750527673634,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842873; signature: ""0E\002!\000\250\353\233\324\013\375\003}\377\307\365\222\005\347\370\226\275adcd\001\2422w\220t\003\343\307 r\002 \023/\224Q\265\217\2474\214\355\257\031\210\370\374\322\212\232\220\330\245\261\227^7\225y\236^\005\016\325""; previousledger: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; "
1750527673628,1750527673707,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; "
1750527673628,1750527673707,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; "
1750527673630,1750527673708,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; "
