timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527673630,1750527673708,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 44; ledgerHash: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; ledgerHashPrevious: ""Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y""; networkTime: 803842873; firstSeq: 1; lastSeq: 44; "
1750527675467,1750527675467,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842875; firstSeq: 1; lastSeq: 44; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842875; firstSeq: 1; lastSeq: 44; "
1750527675467,1750527675467,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; ","validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; "
1750527675467,1750527675467,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; ","validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; "
1750527675469,1750527675469,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842875; firstSeq: 1; lastSeq: 44; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842875; firstSeq: 1; lastSeq: 44; "
1750527675468,1750527675468,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; ","validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; "
1750527675468,1750527675468,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842875; firstSeq: 1; lastSeq: 44; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842875; firstSeq: 1; lastSeq: 44; "
1750527675468,1750527675468,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842875; firstSeq: 1; lastSeq: 44; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842875; firstSeq: 1; lastSeq: 44; "
1750527675469,1750527675469,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; ","validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; "
1750527675470,1750527675470,0,1,2,3,TMGetLedger,"itype: liBASE; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerSeq: 45; ","itype: liBASE; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerSeq: 45; "
1750527675470,1750527675470,0,1,2,0,TMGetLedger,"itype: liBASE; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerSeq: 45; ","itype: liBASE; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerSeq: 45; "
1750527675471,1750527675471,0,1,2,4,TMGetLedger,"itype: liBASE; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerSeq: 45; ","itype: liBASE; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerSeq: 45; "
1750527675471,1750527675471,0,1,2,1,TMGetLedger,"itype: liBASE; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerSeq: 45; ","itype: liBASE; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerSeq: 45; "
1750527675471,1750527675471,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; ","validation: """"\200\000\000\001&\000\000\000-)/\351\253;:p\210\265\307-\212\200\004Q\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226cs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\312\235\320<\366 \260\373\n\276\3353\275 >L'\027Ba\206\006\222\351\300J\307'\002\267/x\002 P\215\356\245\200z\r\303\204\262\322\2125:\327\030S\033|Y\361\223\240/\301\234\371E\207\342\352\356""; "
