timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527676630,1750527676630,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; "
1750527676630,1750527676630,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; "
1750527676631,1750527676631,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; "
1750527676631,1750527676632,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; "
1750527676634,1750527676634,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; "
1750527676634,1750527676635,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; "
1750527676635,1750527676635,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842876; signature: ""0D\002 \033E\024\247\315z\241\331\242\037\002\213-\271\035U\270.\254\343=j\265P\373\\275\317(B\307\000\002 \{\265\226\350\343\347\0327\315\217\035\232\014+r\351\247\022g\367\274\252\301U2\202_\002R\307\027""; previousledger: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; "
1750527676628,1750527676700,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842876; firstSeq: 1; lastSeq: 45; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842876; firstSeq: 1; lastSeq: 45; "
1750527676630,1750527676702,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842876; firstSeq: 1; lastSeq: 45; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842876; firstSeq: 1; lastSeq: 45; "
1750527676629,1750527676701,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842876; firstSeq: 1; lastSeq: 45; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842876; firstSeq: 1; lastSeq: 45; "
1750527676630,1750527676702,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842876; firstSeq: 1; lastSeq: 45; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 45; ledgerHash: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; ledgerHashPrevious: ""\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c""; networkTime: 803842876; firstSeq: 1; lastSeq: 45; "
