timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527678677,1750527678677,0,1,1,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000.)/\351\253>:\r\302\353\023?\373\240rQQ;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\366V\377Y\216\024\375D\016\206i8\035\246\273H\314GcFE\243\354\341\222\330=\216:'\272\217\002 ./\242\017\001[/\367\021\003\262\355\236Y\354\205>b\220\034\021\205\271\200\212s\016<s\0267f""; ","validation: """"\200\000\000\001&\000\000\000.)/\351\253>:\r\302\353\023?\373\240rQQ;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\366V\377Y\216\024\375D\016\206i8\035\246\273H\314GcFE\243\354\341\222\330=\216:'\272\217\002 ./\242\017\001[/\367\021\003\262\355\236Y\354\205>b\220\034\021\205\271\200\212s\016<s\0267f""; "
1750527679510,1750527679510,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679510,1750527679511,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679512,1750527679512,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679512,1750527679512,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679514,1750527679514,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679514,1750527679515,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679515,1750527679515,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842879; signature: ""0E\002!\000\272\004\027p\370\005\342sA\315N\213\300s\254xT\3708\275\230\267\337\333\314\365PzL\227e\024\002 V\324\205\030\200h\334{\230\321\311^\007\2008\315Ge\275\256\314s\221\251u1B\343e\220u\311""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679468,1750527679527,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; "
1750527679469,1750527679528,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; "
1750527679468,1750527679528,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; "
1750527679468,1750527679527,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; "
