timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527679630,1750527679630,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679631,1750527679631,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679630,1750527679631,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679632,1750527679632,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679633,1750527679633,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679634,1750527679634,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679634,1750527679634,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842879; signature: ""0E\002!\000\347J\240\326(\252\364\rf{#K6\316+=\2535+\325\374\343\036(W\340\263\004\316\200\346\267\002 \033\324Q\255\216\177\345\255\207^\247v$\206\336\305*=\204\t*\0068\275B\203\376>z\254\236\035""; previousledger: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; "
1750527679629,1750527679689,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; "
1750527679630,1750527679689,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; "
1750527679632,1750527679690,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; "
1750527679632,1750527679689,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 46; ledgerHash: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; ledgerHashPrevious: ""\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367f""; networkTime: 803842879; firstSeq: 1; lastSeq: 46; "
1750527680699,1750527680738,0,1,1,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ledgerHashPrevious: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; networkTime: 803842880; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ledgerHashPrevious: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; networkTime: 803842880; firstSeq: 1; lastSeq: 46; "
