timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527680700,1750527680739,0,1,1,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ledgerHashPrevious: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; networkTime: 803842880; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ledgerHashPrevious: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; networkTime: 803842880; firstSeq: 1; lastSeq: 46; "
1750527680700,1750527680739,0,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ledgerHashPrevious: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; networkTime: 803842880; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ledgerHashPrevious: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; networkTime: 803842880; firstSeq: 1; lastSeq: 46; "
1750527680699,1750527680739,0,1,1,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ledgerHashPrevious: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; networkTime: 803842880; firstSeq: 1; lastSeq: 46; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ledgerHashPrevious: ""<\327\304JT*\320""\007\201l\357[\\227ps\341\177(\335\333&R\276\033\202\032\346\375*\254""; networkTime: 803842880; firstSeq: 1; lastSeq: 46; "
1750527680743,1750527680743,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 !\344\260\304\2556\007\025t\262\333A\265\016\035\311\340\255\177\034\010I3g\216\235\255\375x\3262\302\002 KC\307\330\332G\277\361""\035\262\306\205:\353\001Jpf+\346\213\204\207E\225I\242b\232\320\211""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 !\344\260\304\2556\007\025t\262\333A\265\016\035\311\340\255\177\034\010I3g\216\235\255\375x\3262\302\002 KC\307\330\332G\277\361""\035\262\306\205:\353\001Jpf+\346\213\204\207E\225I\242b\232\320\211""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; "
1750527680743,1750527680743,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 !\344\260\304\2556\007\025t\262\333A\265\016\035\311\340\255\177\034\010I3g\216\235\255\375x\3262\302\002 KC\307\330\332G\277\361""\035\262\306\205:\353\001Jpf+\346\213\204\207E\225I\242b\232\320\211""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 !\344\260\304\2556\007\025t\262\333A\265\016\035\311\340\255\177\034\010I3g\216\235\255\375x\3262\302\002 KC\307\330\332G\277\361""\035\262\306\205:\353\001Jpf+\346\213\204\207E\225I\242b\232\320\211""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; "
1750527680743,1750527680743,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 !\344\260\304\2556\007\025t\262\333A\265\016\035\311\340\255\177\034\010I3g\216\235\255\375x\3262\302\002 KC\307\330\332G\277\361""\035\262\306\205:\353\001Jpf+\346\213\204\207E\225I\242b\232\320\211""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 !\344\260\304\2556\007\025t\262\333A\265\016\035\311\340\255\177\034\010I3g\216\235\255\375x\3262\302\002 KC\307\330\332G\277\361""\035\262\306\205:\353\001Jpf+\346\213\204\207E\225I\242b\232\320\211""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; "
1750527680744,1750527680744,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 !\344\260\304\2556\007\025t\262\333A\265\016\035\311\340\255\177\034\010I3g\216\235\255\375x\3262\302\002 KC\307\330\332G\277\361""\035\262\306\205:\353\001Jpf+\346\213\204\207E\225I\242b\232\320\211""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 !\344\260\304\2556\007\025t\262\333A\265\016\035\311\340\255\177\034\010I3g\216\235\255\375x\3262\302\002 KC\307\330\332G\277\361""\035\262\306\205:\353\001Jpf+\346\213\204\207E\225I\242b\232\320\211""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; "
1750527681037,1750527681038,0,1,0,1,TMPing,type: ptPING; seq: 991801933; ,type: ptPING; seq: 991801933; 
1750527681039,1750527681039,0,1,1,0,TMPing,type: ptPONG; seq: 991801933; ,type: ptPONG; seq: 991801933; 
1750527681085,1750527681085,0,1,1,0,TMPing,type: ptPING; seq: 3346017317; ,type: ptPING; seq: 3346017317; 
1750527681086,1750527681086,0,1,0,1,TMPing,type: ptPONG; seq: 3346017317; ,type: ptPONG; seq: 3346017317; 
1750527681132,1750527681132,0,1,0,2,TMPing,type: ptPING; seq: 2854151449; ,type: ptPING; seq: 2854151449; 
1750527681133,1750527681133,0,1,2,0,TMPing,type: ptPONG; seq: 2854151449; ,type: ptPONG; seq: 2854151449; 
1750527681183,1750527681183,0,1,2,0,TMPing,type: ptPING; seq: 3236889483; ,type: ptPING; seq: 3236889483; 
1750527681184,1750527681184,0,1,0,2,TMPing,type: ptPONG; seq: 3236889483; ,type: ptPONG; seq: 3236889483; 
1750527681235,1750527681235,0,1,0,3,TMPing,type: ptPING; seq: 163316201; ,type: ptPING; seq: 163316201; 
1750527681236,1750527681237,0,1,3,0,TMPing,type: ptPONG; seq: 163316201; ,type: ptPONG; seq: 163316201; 
1750527681284,1750527681284,0,1,3,0,TMPing,type: ptPING; seq: 825981753; ,type: ptPING; seq: 825981753; 
1750527681285,1750527681286,0,1,0,3,TMPing,type: ptPONG; seq: 825981753; ,type: ptPONG; seq: 825981753; 
1750527681331,1750527681331,0,1,0,4,TMPing,type: ptPING; seq: 331791152; ,type: ptPING; seq: 331791152; 
1750527681332,1750527681333,0,1,4,0,TMPing,type: ptPONG; seq: 331791152; ,type: ptPONG; seq: 331791152; 
1750527681381,1750527681381,0,1,4,0,TMPing,type: ptPING; seq: 1400982111; ,type: ptPING; seq: 1400982111; 
1750527681383,1750527681383,0,1,0,4,TMPing,type: ptPONG; seq: 1400982111; ,type: ptPONG; seq: 1400982111; 
1750527681429,1750527681429,0,1,1,2,TMPing,type: ptPING; seq: 2688697534; ,type: ptPING; seq: 2688697534; 
1750527681430,1750527681430,0,1,2,1,TMPing,type: ptPONG; seq: 2688697534; ,type: ptPONG; seq: 2688697534; 
1750527681470,1750527681470,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; "
1750527681470,1750527681471,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; "
1750527681471,1750527681471,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000/)/\351\253A:p\210\265\307-\212\200\004Q]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 l\363uT`z\361\345\301\245\340\035\342\336\200m\273*^9T""$\020)\021'\323S\276.j\002 0\000@\264\0077NG\320\035z\270\271\360>+f\344Z\370@1K\231.\277\210\263F\355\3600""; ","validation: """"\200\000\000\001&\000\000\000/)/\351\253A:p\210\265\307-\212\200\004Q]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 l\363uT`z\361\345\301\245\340\035\342\336\200m\273*^9T""$\020)\021'\323S\276.j\002 0\000@\264\0077NG\320\035z\270\271\360>+f\344Z\370@1K\231.\277\210\263F\355\3600""; "
1750527681470,1750527681470,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; "
