timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
27\242\366\242\253LZY\223$Gw^\203\302\311\316I7\371tTwp}\005|\372\214\251{R`\230V\244-\326I\351\255\325i\335\377\321\353\327\331\302\023\347y\016\263\271\317\306\017UV\314qu?\0064A\315{3D\010\016S\212\2353k0\361\214ID\303g\277\010Y_\001~\021\333\370\255\374\\331\306\255\336)\365Rth\024\t\300.M\315\321S\257\224\252\362\326P\316\303%nX\3742\333\036\004Y\264yG^\234\177\214\305q\237\274G\300a4\275\240s\215\222\210\016\020G\344=-:GK\312\035\271\201\350\376F\260G\347\000\235\365P6pmH\033\373\212c\377o\232\356\320D\002\277,]os{\354/?\312e\006wda\001\023\375\316\025\254\321\244\370+Y`\220\270\254\2601E[FI\310\235<qI \356\032v%\001\230\016\203\200\251UD\347\304\373\034\211\340@\342\033\263\365\356\341\357\350\324\035J\032\177\230\207\220\303+\207\352g\317N\027>\222M\271m\033\236\021:\272\233r\373\233hC}\256\020\210\010\233\335\025[ d(\343\263\327\177\030\246\254H\277\254E\231\006\033_lB\210\264\334Y\322\314\362\320L\000Q\240\317\3502\006,|\364\004\275\034\006\337\370""\330\364\202\314\315\311?\030\260\361u)\336\202\265Y\177X\227$\245tCB\345\314d\231A\300\204\371KJ\036\321\330\014]""EN\266$]\331\226c\351\312\376z\254\214\206B\274&M\032\376v\266\3104u)\r\312\021\273\030jJH\215G4\367fQ;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021\264\227\2326\315\307\363\323\325\303\032N\256*\307\327 \235\332\207u\210\271\257\306g\231i*\260\326k\001"";   nodeid: ""\260\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750527681534,1750527681534,0,1,1,3,TMPing,type: ptPONG; seq: 3744240372; ,type: ptPONG; seq: 3744240372; 
1750527681534,1750527681535,0,1,1,2,TMLedgerData,"ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerSeq: 47; type: liBASE; nodes {;   nodedata: ""\000\000\000/\001cEx]\211\377\330Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000N\257\035\210\036o\344T\377\225\250\247.\345\325\n\r$\025rz\252\202g\347$\223\020\235.\260\317/\351\253@/\351\253A\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007m\330\373}C\272\241\275(:\252\263\360\260H/\n(\217r\206\034\247/\345\245\035\261,\227\263\323\013\003""; }; ","ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerSeq: 47; type: liBASE; nodes {;   nodedata: ""\000\000\000/\001cEx]\211\377\330Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000N\257\035\210\036o\344T\377\225\250\247.\345\325\n\r$\025rz\252\202g\347$\223\020\235.\260\317/\351\253@/\351\253A\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007m\330\373}C\272\241\275(:\252\263\360\260H/\n(\217r\206\034\247/\345\245\035\261,\227\263\323\013\003""; }; "
1750527681536,1750527681536,0,1,2,1,TMLedgerData,"ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerSeq: 47; type: liBASE; nodes {;   nodedata: ""\000\000\000/\001cEx]\211\377\330Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000N\257\035\210\036o\344T\377\225\250\247.\345\325\n\r$\025rz\252\202g\347$\223\020\235.\260\317/\351\253@/\351\253A\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007m\330\373}C\272\241\275(:\252\263\360\260H/\n(\217r\206\034\247/\345\245\035\261,\227\263\323\013\003""; }; ","ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerSeq: 47; type: liBASE; nodes {;   nodedata: ""\000\000\000/\001cEx]\211\377\330Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000N\257\035\210\036o\344T\377\225\250\247.\345\325\n\r$\025rz\252\202g\347$\223\020\235.\260\317/\351\253@/\351\253A\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007m\330\373}C\272\241\275(:\252\263\360\260H/\n(\217r\206\034\247/\345\245\035\261,\227\263\323\013\003""; }; "
1750527681571,1750527681571,0,1,1,4,TMPing,type: ptPING; seq: 2795015148; ,type: ptPING; seq: 2795015148; 
1750527681571,1750527681572,0,1,4,1,TMPing,type: ptPONG; seq: 2795015148; ,type: ptPONG; seq: 2795015148; 
1750527681618,1750527681619,0,1,4,1,TMPing,type: ptPING; seq: 709245168; ,type: ptPING; seq: 709245168; 
1750527681619,1750527681619,0,1,1,4,TMPing,type: ptPONG; seq: 709245168; ,type: ptPONG; seq: 709245168; 
1750527681630,1750527681630,0,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; "
1750527681630,1750527681630,0,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; "
1750527681630,1750527681631,0,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; "
1750527681631,1750527681631,0,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842881; firstSeq: 1; lastSeq: 46; "
1750527681669,1750527681669,0,1,2,3,TMPing,type: ptPING; seq: 2834400343; ,type: ptPING; seq: 2834400343; 
1750527681670,1750527681670,0,1,3,2,TMPing,type: ptPONG; seq: 2834400343; ,type: ptPONG; seq: 2834400343; 
1750527681673,1750527681674,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000/)/\351\253A:\r\302\353\023?\373\240rQ]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \2g-XZu\333\323J\362\352`\007\253\tQ0:\260\014\356\210\000|z\246\207\276\214\237\252\002 1\216\347\311\257\213=xU\340\205\232\6\267p\247/\264\271\230<\274N\0371\3005@""\220M""; ","validation: """"\200\000\000\001&\000\000\000/)/\351\253A:\r\302\353\023?\373\240rQ]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \2g-XZu\333\323J\362\352`\007\253\tQ0:\260\014\356\210\000|z\246\207\276\214\237\252\002 1\216\347\311\257\213=xU\340\205\232\6\267p\247/\264\271\230<\274N\0371\3005@""\220M""; "
1750527681675,1750527681675,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000/)/\351\253A:\r\302\353\023?\373\240rQ]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \2g-XZu\333\323J\362\352`\007\253\tQ0:\260\014\356\210\000|z\246\207\276\214\237\252\002 1\216\347\311\257\213=xU\340\205\232\6\267p\247/\264\271\230<\274N\0371\3005@""\220M""; ","validation: """"\200\000\000\001&\000\000\000/)/\351\253A:\r\302\353\023?\373\240rQ]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 \2g-XZu\333\323J\362\352`\007\253\tQ0:\260\014\356\210\000|z\246\207\276\214\237\252\002 1\216\347\311\257\213=xU\340\205\232\6\267p\247/\264\271\230<\274N\0371\3005@""\220M""; "
