timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527682476,1750527682477,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842882; signature: ""0E\002!\000\337\005\366\372\n\325\212\202\305\353\261*{\310\207w\003\002)\314H\314\237\324\210X\207\212V\251\250\357\002 ji\256\362\323\201L8\341\343\034.^rT~m4B \025F\t\350\250|\016\010\316\207\357\306""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842882; signature: ""0E\002!\000\337\005\366\372\n\325\212\202\305\353\261*{\310\207w\003\002)\314H\314\237\324\210X\207\212V\251\250\357\002 ji\256\362\323\201L8\341\343\034.^rT~m4B \025F\t\350\250|\016\010\316\207\357\306""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; "
1750527682511,1750527682511,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842882; signature: ""0E\002!\000\337\005\366\372\n\325\212\202\305\353\261*{\310\207w\003\002)\314H\314\237\324\210X\207\212V\251\250\357\002 ji\256\362\323\201L8\341\343\034.^rT~m4B \025F\t\350\250|\016\010\316\207\357\306""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842882; signature: ""0E\002!\000\337\005\366\372\n\325\212\202\305\353\261*{\310\207w\003\002)\314H\314\237\324\210X\207\212V\251\250\357\002 ji\256\362\323\201L8\341\343\034.^rT~m4B \025F\t\350\250|\016\010\316\207\357\306""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; "
1750527682511,1750527682511,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842882; signature: ""0E\002!\000\337\005\366\372\n\325\212\202\305\353\261*{\310\207w\003\002)\314H\314\237\324\210X\207\212V\251\250\357\002 ji\256\362\323\201L8\341\343\034.^rT~m4B \025F\t\350\250|\016\010\316\207\357\306""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842882; signature: ""0E\002!\000\337\005\366\372\n\325\212\202\305\353\261*{\310\207w\003\002)\314H\314\237\324\210X\207\212V\251\250\357\002 ji\256\362\323\201L8\341\343\034.^rT~m4B \025F\t\350\250|\016\010\316\207\357\306""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; "
1750527682512,1750527682512,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842882; signature: ""0E\002!\000\337\005\366\372\n\325\212\202\305\353\261*{\310\207w\003\002)\314H\314\237\324\210X\207\212V\251\250\357\002 ji\256\362\323\201L8\341\343\034.^rT~m4B \025F\t\350\250|\016\010\316\207\357\306""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842882; signature: ""0E\002!\000\337\005\366\372\n\325\212\202\305\353\261*{\310\207w\003\002)\314H\314\237\324\210X\207\212V\251\250\357\002 ji\256\362\323\201L8\341\343\034.^rT~m4B \025F\t\350\250|\016\010\316\207\357\306""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; "
1750527682470,1750527682543,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842882; firstSeq: 1; lastSeq: 47; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842882; firstSeq: 1; lastSeq: 47; "
1750527682473,1750527682544,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842882; firstSeq: 1; lastSeq: 47; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842882; firstSeq: 1; lastSeq: 47; "
1750527682473,1750527682545,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842882; firstSeq: 1; lastSeq: 47; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842882; firstSeq: 1; lastSeq: 47; "
1750527682473,1750527682546,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842882; firstSeq: 1; lastSeq: 47; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 47; ledgerHash: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ledgerHashPrevious: ""Q;\255\3404\372\225\341L\224\242\200VY\220\355\020\353I\n\363\266\036\311\003OR\250""\032\230\021""; networkTime: 803842882; firstSeq: 1; lastSeq: 47; "
1750527682559,1750527682559,0,1,0,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\352\333\013\313\206&\204\252E\003\230\375;\336!\362\256\313\347\215\243\252\277\350\315\0037\312\3676\206\340\002 ,\032m(i\362h3\3413Ei\000\336o\224\356\322\033\331\372\264\337\204\365\322\342]O|\325\213""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\352\333\013\313\206&\204\252E\003\230\375;\336!\362\256\313\347\215\243\252\277\350\315\0037\312\3676\206\340\002 ,\032m(i\362h3\3413Ei\000\336o\224\356\322\033\331\372\264\337\204\365\322\342]O|\325\213""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; "
1750527682559,1750527682559,0,1,0,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\352\333\013\313\206&\204\252E\003\230\375;\336!\362\256\313\347\215\243\252\277\350\315\0037\312\3676\206\340\002 ,\032m(i\362h3\3413Ei\000\336o\224\356\322\033\331\372\264\337\204\365\322\342]O|\325\213""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\352\333\013\313\206&\204\252E\003\230\375;\336!\362\256\313\347\215\243\252\277\350\315\0037\312\3676\206\340\002 ,\032m(i\362h3\3413Ei\000\336o\224\356\322\033\331\372\264\337\204\365\322\342]O|\325\213""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; "
1750527682560,1750527682560,0,1,0,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\352\333\013\313\206&\204\252E\003\230\375;\336!\362\256\313\347\215\243\252\277\350\315\0037\312\3676\206\340\002 ,\032m(i\362h3\3413Ei\000\336o\224\356\322\033\331\372\264\337\204\365\322\342]O|\325\213""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\352\333\013\313\206&\204\252E\003\230\375;\336!\362\256\313\347\215\243\252\277\350\315\0037\312\3676\206\340\002 ,\032m(i\362h3\3413Ei\000\336o\224\356\322\033\331\372\264\337\204\365\322\342]O|\325\213""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; "
1750527682560,1750527682560,0,1,0,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\352\333\013\313\206&\204\252E\003\230\375;\336!\362\256\313\347\215\243\252\277\350\315\0037\312\3676\206\340\002 ,\032m(i\362h3\3413Ei\000\336o\224\356\322\033\331\372\264\337\204\365\322\342]O|\325\213""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842870; signature: ""0E\002!\000\352\333\013\313\206&\204\252E\003\230\375;\336!\362\256\313\347\215\243\252\277\350\315\0037\312\3676\206\340\002 ,\032m(i\362h3\3413Ei\000\336o\224\356\322\033\331\372\264\337\204\365\322\342]O|\325\213""; previousledger: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; "
1750527682632,1750527682632,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; "
1750527682632,1750527682633,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; "
1750527682633,1750527682633,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; "
1750527682643,1750527682643,0,1,2,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\224\032\277\277\270o\r$\022c\014\306\305\364\323\277jp\315\222I\231\036\322R\200\312\014GJoI\002 HFr9\217\204\007ll\021G\211|\377R=\352\334\263\256\231.z\213x}\202\315d\340\213\366""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\224\032\277\277\270o\r$\022c\014\306\305\364\323\277jp\315\222I\231\036\322R\200\312\014GJoI\002 HFr9\217\204\007ll\021G\211|\377R=\352\334\263\256\231.z\213x}\202\315d\340\213\366""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; "
1750527682643,1750527682643,0,1,2,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\224\032\277\277\270o\r$\022c\014\306\305\364\323\277jp\315\222I\231\036\322R\200\312\014GJoI\002 HFr9\217\204\007ll\021G\211|\377R=\352\334\263\256\231.z\213x}\202\315d\340\213\366""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\224\032\277\277\270o\r$\022c\014\306\305\364\323\277jp\315\222I\231\036\322R\200\312\014GJoI\002 HFr9\217\204\007ll\021G\211|\377R=\352\334\263\256\231.z\213x}\202\315d\340\213\366""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; "
1750527682643,1750527682643,0,1,2,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\224\032\277\277\270o\r$\022c\014\306\305\364\323\277jp\315\222I\231\036\322R\200\312\014GJoI\002 HFr9\217\204\007ll\021G\211|\377R=\352\334\263\256\231.z\213x}\202\315d\340\213\366""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\224\032\277\277\270o\r$\022c\014\306\305\364\323\277jp\315\222I\231\036\322R\200\312\014GJoI\002 HFr9\217\204\007ll\021G\211|\377R=\352\334\263\256\231.z\213x}\202\315d\340\213\366""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; "
1750527682644,1750527682644,0,1,2,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\224\032\277\277\270o\r$\022c\014\306\305\364\323\277jp\315\222I\231\036\322R\200\312\014GJoI\002 HFr9\217\204\007ll\021G\211|\377R=\352\334\263\256\231.z\213x}\202\315d\340\213\366""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842870; signature: ""0E\002!\000\224\032\277\277\270o\r$\022c\014\306\305\364\323\277jp\315\222I\231\036\322R\200\312\014GJoI\002 HFr9\217\204\007ll\021G\211|\377R=\352\334\263\256\231.z\213x}\202\315d\340\213\366""; previousledger: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; "
1750527682674,1750527682674,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; "
1750527682675,1750527682675,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842882; signature: ""0E\002!\000\252\267\016\027\210lX5j^\227\013\024\327\253\207cn\214\014\326L\347t\332T\3014\351\323 g\002 <\326\001\341\365`\263\223\017\242;\305f\325l\216\222\306EH\313\022\322\364\244\201\371\r\035\240\036t""; previousledger: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; "
