timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527685475,1750527685475,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685475,1750527685475,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685515,1750527685515,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685515,1750527685515,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685515,1750527685515,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842885; signature: ""0D\002 WBA6\350(\251B\371\326\261\342Ub)\365[\004\003.\234\252\373\2765\rpF\203\2737i\002 )X\201\263\252\032\204\203Z(e\374]\267\236\003\202>\276\214\351_\372\335\024\232\241\201%\303F\341""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685471,1750527685546,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685473,1750527685546,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685474,1750527685546,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685473,1750527685546,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685560,1750527685560,0,1,0,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685561,1750527685561,0,1,0,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685561,1750527685561,0,1,0,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685560,1750527685560,0,1,0,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
