timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527685631,1750527685631,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685633,1750527685633,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685632,1750527685632,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685634,1750527685634,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685636,1750527685636,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685636,1750527685636,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685637,1750527685637,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842885; signature: ""0E\002!\000\226\263\225\306\277\013J\377\234\364rc\021p\344\007\2719\032\374\2115\031\335C\250\342\366AU\215-\002 H\317\246\340\203&{1\254\350\2433\r\354n\004>fV{nL\322\037<\211|\255\225\311B1""; previousledger: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; "
1750527685632,1750527685672,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685634,1750527685672,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685634,1750527685673,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685634,1750527685674,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 48; ledgerHash: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; ledgerHashPrevious: ""]+$\302\005\224\270\033E\r\312\315}\200\2505\216\221\301\341\035[\247\325\236M^\360a\267\356\267""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685644,1750527685675,0,1,2,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; ledgerHashPrevious: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; ledgerHashPrevious: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
1750527685645,1750527685675,0,1,2,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; ledgerHashPrevious: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 14; ledgerHash: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; ledgerHashPrevious: ""\331I\204\016\276\321\276\006\357\356_\363\302\211\374\3168-\334\260;S\007r\271:!i\362bs\344""; networkTime: 803842885; firstSeq: 1; lastSeq: 48; "
