timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527688635,1750527688635,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; "
1750527688636,1750527688636,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; "
1750527688638,1750527688638,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; "
1750527688638,1750527688638,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; "
1750527688639,1750527688639,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842888; signature: ""0D\002 Y\207>\230qa\026\207*\210\355\036\006\300\340\322At\332b(\244\333\235\335\333\226H\245;yX\002 e\274-\325\340\013_Wa-0\272>\337\302\362\221Uhv\370\331JH\222\330\\356\010z\345x""; previousledger: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; "
1750527688634,1750527688695,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 49; ledgerHash: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ledgerHashPrevious: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; networkTime: 803842888; firstSeq: 1; lastSeq: 49; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 49; ledgerHash: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ledgerHashPrevious: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; networkTime: 803842888; firstSeq: 1; lastSeq: 49; "
1750527688635,1750527688696,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 49; ledgerHash: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ledgerHashPrevious: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; networkTime: 803842888; firstSeq: 1; lastSeq: 49; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 49; ledgerHash: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ledgerHashPrevious: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; networkTime: 803842888; firstSeq: 1; lastSeq: 49; "
1750527688635,1750527688697,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 49; ledgerHash: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ledgerHashPrevious: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; networkTime: 803842888; firstSeq: 1; lastSeq: 49; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 49; ledgerHash: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ledgerHashPrevious: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; networkTime: 803842888; firstSeq: 1; lastSeq: 49; "
1750527688636,1750527688697,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 49; ledgerHash: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ledgerHashPrevious: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; networkTime: 803842888; firstSeq: 1; lastSeq: 49; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 49; ledgerHash: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; ledgerHashPrevious: ""\247]\357\236\n\207}P\2654\026`\256u\276\r&\026K\315a\3337\216.\240\362\263\327]\372\325""; networkTime: 803842888; firstSeq: 1; lastSeq: 49; "
1750527690474,1750527690474,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:p\210\265\307-\212\200\004Q\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\352+\3467.\027\332\364\010\023\023m$\371\306\177\370d\024\211\004W\344\215c@\262E""\245\261F\002 \005\036\230W-;:\301Xz\312)\033\004\010\232\265\037Uf\274\274\345J\312\201\245\303\262N\371\360""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:p\210\265\307-\212\200\004Q\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\352+\3467.\027\332\364\010\023\023m$\371\306\177\370d\024\211\004W\344\215c@\262E""\245\261F\002 \005\036\230W-;:\301Xz\312)\033\004\010\232\265\037Uf\274\274\345J\312\201\245\303\262N\371\360""; "
1750527690475,1750527690475,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; "
1750527690474,1750527690475,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; "
