timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527690561,1750527690622,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; "
1750527690561,1750527690622,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; ledgerHashPrevious: ""=\3153\201i2\351\305qG\027\273i\345\234\273\252\306\261)(\316\370\223\246\361\3364\201\024jn""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; "
1750527690634,1750527690634,0,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; "
1750527690635,1750527690635,0,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; "
1750527690635,1750527690635,0,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; "
1750527690634,1750527690634,0,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842890; firstSeq: 1; lastSeq: 49; "
1750527690678,1750527690678,0,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690678,1750527690678,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690679,1750527690679,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690679,1750527690679,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690684,1750527690685,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690686,1750527690687,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
