timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527690686,1750527690686,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690687,1750527690687,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0E\002!\000\277\035\317M^\303\037\303s\264\372\263\315\321\005Z\177\275\003\301\n\0221$\370yH\034\207g6\334\002 hO,\004Y\243\252t""F+k?\265_\251`\353\022\371\263\3702\371\313\007\3717|\234\3434""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0E\002!\000\277\035\317M^\303\037\303s\264\372\263\315\321\005Z\177\275\003\301\n\0221$\370yH\034\207g6\334\002 hO,\004Y\243\252t""F+k?\265_\251`\353\022\371\263\3702\371\313\007\3717|\234\3434""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; "
1750527690687,1750527690687,0,1,1,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690689,1750527690689,0,1,1,0,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690689,1750527690689,0,1,1,3,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690689,1750527690689,0,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690690,1750527690690,0,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690691,1750527690691,0,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
1750527690691,1750527690691,0,1,2,3,TMValidation,"validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; ","validation: """"\200\000\000\001&\000\000\0002)/\351\253J:\r\302\353\023?\373\240rQ\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 U\376<!5h9\271\033T\262\2619\256\021SE\203\0166\224\222\200SA\326\302\231M\266\273\261\002 i\213\023\205\302~l\321FV\367:\316\212\215@Y`\261U\2266k\332\025\231\001\030\225\217\373\203""; "
