timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527691480,1750527691480,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691481,1750527691481,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691514,1750527691514,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691514,1750527691514,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691515,1750527691515,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842891; signature: ""0D\002 >\243\317\362dX\272\304\253C\342\363\260Z\030\035\346\255\262n\265\277#\,\361\334\t\266\242\374\350\002 D\263\336\225DN\215\035\035\326\320\215\252K\3538\232\306\350\317NE\240\035*""Q\210(4\216v""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691475,1750527691536,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; "
1750527691476,1750527691537,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; "
1750527691476,1750527691537,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; "
1750527691476,1750527691536,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; "
1750527691635,1750527691635,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691635,1750527691635,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691637,1750527691637,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
