timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527691638,1750527691639,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691641,1750527691641,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691641,1750527691641,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691642,1750527691642,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842891; signature: ""0D\002 Z\034\271.V\237\365\326\263\304N\250!\212\250\324\344|o\360\364\363\037\242\014;\177\255\326UNi\002 V\335)\213\270\246\310\033dG\240T\336\205\322\330\335\335\201\331?\260\235\272\013t#\367\365\242\335R""; previousledger: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; "
1750527691635,1750527691696,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; "
1750527691637,1750527691697,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; "
1750527691638,1750527691697,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; "
1750527691638,1750527691697,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 50; ledgerHash: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; ledgerHashPrevious: ""\037\006\345\236\265\343\337g\271\317\315\374\3357gX\036\024'\357<$\322\323$\375\346&^\361\0009""; networkTime: 803842891; firstSeq: 1; lastSeq: 50; "
1750527692704,1750527692704,0,1,1,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 \027\211\020\213\254\211\t\031\322L,\022\221\264\324\332\264\221\377E\305\210\213I\372\265M\005\3250QL\002 4v\375\003&\320\3441'\027\277\246\n}f\322\332\033\317y\366?\355\220|\206x\216\244\266[\242""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 \027\211\020\213\254\211\t\031\322L,\022\221\264\324\332\264\221\377E\305\210\213I\372\265M\005\3250QL\002 4v\375\003&\320\3441'\027\277\246\n}f\322\332\033\317y\366?\355\220|\206x\216\244\266[\242""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; "
1750527692704,1750527692704,0,1,1,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 \027\211\020\213\254\211\t\031\322L,\022\221\264\324\332\264\221\377E\305\210\213I\372\265M\005\3250QL\002 4v\375\003&\320\3441'\027\277\246\n}f\322\332\033\317y\366?\355\220|\206x\216\244\266[\242""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 \027\211\020\213\254\211\t\031\322L,\022\221\264\324\332\264\221\377E\305\210\213I\372\265M\005\3250QL\002 4v\375\003&\320\3441'\027\277\246\n}f\322\332\033\317y\366?\355\220|\206x\216\244\266[\242""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; "
1750527692705,1750527692705,0,1,1,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 \027\211\020\213\254\211\t\031\322L,\022\221\264\324\332\264\221\377E\305\210\213I\372\265M\005\3250QL\002 4v\375\003&\320\3441'\027\277\246\n}f\322\332\033\317y\366?\355\220|\206x\216\244\266[\242""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842880; signature: ""0D\002 \027\211\020\213\254\211\t\031\322L,\022\221\264\324\332\264\221\377E\305\210\213I\372\265M\005\3250QL\002 4v\375\003&\320\3441'\027\277\246\n}f\322\332\033\317y\366?\355\220|\206x\216\244\266[\242""; previousledger: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; "
