timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527694518,1750527694518,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694518,1750527694519,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694519,1750527694519,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694520,1750527694520,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694521,1750527694521,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694522,1750527694522,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694522,1750527694522,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842894; signature: ""0E\002!\000\3448#<f$08Pp\204p3\372\200/n\241\257\202""y\246\322\271P\326\333G\331X\222\002 0\3742\301\211S7JQ\331\005\201^\310\360y\360W\354\2568\365\277\344\324\257\334\336+\326#M""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694475,1750527694533,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; "
1750527694477,1750527694533,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; "
1750527694477,1750527694533,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; "
1750527694476,1750527694533,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; "
