timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527694636,1750527694636,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694638,1750527694638,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694639,1750527694639,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694640,1750527694640,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694641,1750527694641,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694641,1750527694641,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694641,1750527694641,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842894; signature: ""0E\002!\000\370\210\010\271\316\370\375\256\355M\321rl\212/ Zs%\021tW8\204K\214*k4\332\263\241\002 2\316\027Ce\310\260\266\354\254\017.n\216\206\335}_7+\022(\347\340\222\276(V\323\023LT""; previousledger: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; "
1750527694636,1750527694674,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; "
1750527694640,1750527694675,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; "
1750527694641,1750527694675,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; "
1750527694639,1750527694675,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 51; ledgerHash: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; ledgerHashPrevious: ""\022`\210$\005\261rTx\343\226\224vC\2607.\025\213@~\312\227\000 o\232\016\376|a3""; networkTime: 803842894; firstSeq: 1; lastSeq: 51; "
1750527695704,1750527695704,0,1,1,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842895; firstSeq: 1; lastSeq: 51; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842895; firstSeq: 1; lastSeq: 51; "
1750527695706,1750527695706,0,1,1,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842895; firstSeq: 1; lastSeq: 51; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842895; firstSeq: 1; lastSeq: 51; "
1750527695705,1750527695705,0,1,1,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842895; firstSeq: 1; lastSeq: 51; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842895; firstSeq: 1; lastSeq: 51; "
