timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527695706,1750527695706,0,1,1,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842895; firstSeq: 1; lastSeq: 51; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842895; firstSeq: 1; lastSeq: 51; "
1750527696477,1750527696477,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; ","validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; "
1750527696477,1750527696477,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842896; firstSeq: 1; lastSeq: 51; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842896; firstSeq: 1; lastSeq: 51; "
1750527696478,1750527696479,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; ","validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; "
1750527696479,1750527696479,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; ","validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; "
1750527696479,1750527696479,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; ","validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; "
1750527696480,1750527696480,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842896; firstSeq: 1; lastSeq: 51; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842896; firstSeq: 1; lastSeq: 51; "
1750527696480,1750527696480,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842896; firstSeq: 1; lastSeq: 51; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842896; firstSeq: 1; lastSeq: 51; "
1750527696480,1750527696480,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842896; firstSeq: 1; lastSeq: 51; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842896; firstSeq: 1; lastSeq: 51; "
1750527696482,1750527696483,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; ","validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; "
1750527696483,1750527696483,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; ","validation: """"\200\000\000\001&\000\000\0004)/\351\253P:p\210\265\307-\212\200\004Q_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 t\363b3\234\252\tl\004\227\254z""\316\246\r.\305\250\n\254\317)B\007\360\025\221\254Ru\366\002 2\275\203\272\325J\267\261\243\204z\020~`\250cm3\n\273A]\037\275\270?\276\262-\n\025E""; "
