timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527697519,1750527697520,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697520,1750527697520,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697521,1750527697521,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697521,1750527697521,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697524,1750527697524,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697525,1750527697525,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697525,1750527697525,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842897; signature: ""0E\002!\000\213\222\214\376~5!\353\210\350L\314\215\302J\263\340m\0379:\271_\200sR\202\263\374\251\215%\002 *\313\215bgP\342\307\311;\200\364|\245\354\214\003\032\027\326j\326|;#\244\253\\m\352\020""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697637,1750527697637,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697638,1750527697638,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697640,1750527697640,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697641,1750527697641,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697642,1750527697642,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697643,1750527697643,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697643,1750527697644,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842897; signature: ""0E\002!\000\313\310o\312z\202\034\201}I\333?l\224\243\261_t\325t:\021\304\374\254|{\256\365\264\203!\002 SR2\363\225\213\364\224!\322\250]\275^Z\371\300\2305\225 5\274\315\365\243\271\266|\301\252\377""; previousledger: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; "
1750527697638,1750527697710,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842897; firstSeq: 1; lastSeq: 52; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842897; firstSeq: 1; lastSeq: 52; "
1750527697641,1750527697711,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842897; firstSeq: 1; lastSeq: 52; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842897; firstSeq: 1; lastSeq: 52; "
1750527697640,1750527697711,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842897; firstSeq: 1; lastSeq: 52; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842897; firstSeq: 1; lastSeq: 52; "
1750527697638,1750527697711,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842897; firstSeq: 1; lastSeq: 52; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 52; ledgerHash: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; ledgerHashPrevious: ""\352&\324\337\230\212\265o\2035\250\303\2760\241\364^\002Z\031Z!\300\002\364\004\232\355\234\202\021\371""; networkTime: 803842897; firstSeq: 1; lastSeq: 52; "
1750527699478,1750527699478,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\0005)/\351\253S:p\210\265\307-\212\200\004Qa\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 B]a\325\252\357\243\002\237\320\316\261\372\214\0135\010k\014N\037\206\033M\241\372\036\255J\332\316U\002 W\275\300:\352<\343\0234@\361\251""\221\277\364\366\353\313:\014\256\347s\254\273 pr\324\317n""; ","validation: """"\200\000\000\001&\000\000\0005)/\351\253S:p\210\265\307-\212\200\004Qa\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 B]a\325\252\357\243\002\237\320\316\261\372\214\0135\010k\014N\037\206\033M\241\372\036\255J\332\316U\002 W\275\300:\352<\343\0234@\361\251""\221\277\364\366\353\313:\014\256\347s\254\273 pr\324\317n""; "
1750527699480,1750527699480,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842899; firstSeq: 1; lastSeq: 52; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842899; firstSeq: 1; lastSeq: 52; "
1750527699479,1750527699479,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\0005)/\351\253S:p\210\265\307-\212\200\004Qa\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 B]a\325\252\357\243\002\237\320\316\261\372\214\0135\010k\014N\037\206\033M\241\372\036\255J\332\316U\002 W\275\300:\352<\343\0234@\361\251""\221\277\364\366\353\313:\014\256\347s\254\273 pr\324\317n""; ","validation: """"\200\000\000\001&\000\000\0005)/\351\253S:p\210\265\307-\212\200\004Qa\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 B]a\325\252\357\243\002\237\320\316\261\372\214\0135\010k\014N\037\206\033M\241\372\036\255J\332\316U\002 W\275\300:\352<\343\0234@\361\251""\221\277\364\366\353\313:\014\256\347s\254\273 pr\324\317n""; "
