timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527700523,1750527700523,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842900; signature: ""0E\002!\000\346\301\371\272\340G@\216Vy\317\227.\347\204\3633\264e\307\234OS\347\3134\007\235\316\314I\003\002 Ft\252N>\ni\202w\213\362\367|\234j\036n\006?8\376\346\265|\223\0208\254\230\035#U""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842900; signature: ""0E\002!\000\346\301\371\272\340G@\216Vy\317\227.\347\204\3633\264e\307\234OS\347\3134\007\235\316\314I\003\002 Ft\252N>\ni\202w\213\362\367|\234j\036n\006?8\376\346\265|\223\0208\254\230\035#U""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; "
1750527700524,1750527700524,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842900; signature: ""0E\002!\000\346\301\371\272\340G@\216Vy\317\227.\347\204\3633\264e\307\234OS\347\3134\007\235\316\314I\003\002 Ft\252N>\ni\202w\213\362\367|\234j\036n\006?8\376\346\265|\223\0208\254\230\035#U""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842900; signature: ""0E\002!\000\346\301\371\272\340G@\216Vy\317\227.\347\204\3633\264e\307\234OS\347\3134\007\235\316\314I\003\002 Ft\252N>\ni\202w\213\362\367|\234j\036n\006?8\376\346\265|\223\0208\254\230\035#U""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; "
1750527700640,1750527700640,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; "
1750527700642,1750527700642,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; "
1750527700642,1750527700642,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; "
1750527700643,1750527700643,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; "
1750527700647,1750527700647,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; "
1750527700647,1750527700647,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; "
1750527700647,1750527700647,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842900; signature: ""0E\002!\000\320 \026\314\377L\211\021\213\270\\353\020\006&\r""S\251\2057\316\275\226\177\312j\374w\253\217\244\002 6\276 U\341\213\231\026v\022q\221\305\0237LU\030\356\270\277l\037\350,|-\211Qp\004\216""; previousledger: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; "
1750527700639,1750527700722,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; "
1750527700643,1750527700723,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; "
1750527700641,1750527700723,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; "
1750527700644,1750527700724,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 53; ledgerHash: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; ledgerHashPrevious: ""_~\346\024\242\247\366\231\036\370\365\313\014\307\362i\210e\030\317\336e\256\245\026R\036\304S\352]~""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; "
1750527700730,1750527700730,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0D\002 |\234t\024\024\033B\177\027\377\376\333\346\010k\207\240z\251.\270\266\t\243\026\335\206\302c\245A\270\002 f\233_jG\345\234\327\275\273\020_\264s\014}\037\000\336\246\010!\207$\3214\306\331\346{\034U""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0D\002 |\234t\024\024\033B\177\027\377\376\333\346\010k\207\240z\251.\270\266\t\243\026\335\206\302c\245A\270\002 f\233_jG\345\234\327\275\273\020_\264s\014}\037\000\336\246\010!\207$\3214\306\331\346{\034U""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; "
1750527700746,1750527700746,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0D\002 |\234t\024\024\033B\177\027\377\376\333\346\010k\207\240z\251.\270\266\t\243\026\335\206\302c\245A\270\002 f\233_jG\345\234\327\275\273\020_\264s\014}\037\000\336\246\010!\207$\3214\306\331\346{\034U""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0D\002 |\234t\024\024\033B\177\027\377\376\333\346\010k\207\240z\251.\270\266\t\243\026\335\206\302c\245A\270\002 f\233_jG\345\234\327\275\273\020_\264s\014}\037\000\336\246\010!\207$\3214\306\331\346{\034U""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; "
1750527700746,1750527700746,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0D\002 |\234t\024\024\033B\177\027\377\376\333\346\010k\207\240z\251.\270\266\t\243\026\335\206\302c\245A\270\002 f\233_jG\345\234\327\275\273\020_\264s\014}\037\000\336\246\010!\207$\3214\306\331\346{\034U""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0D\002 |\234t\024\024\033B\177\027\377\376\333\346\010k\207\240z\251.\270\266\t\243\026\335\206\302c\245A\270\002 f\233_jG\345\234\327\275\273\020_\264s\014}\037\000\336\246\010!\207$\3214\306\331\346{\034U""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; "
1750527700747,1750527700747,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0D\002 |\234t\024\024\033B\177\027\377\376\333\346\010k\207\240z\251.\270\266\t\243\026\335\206\302c\245A\270\002 f\233_jG\345\234\327\275\273\020_\264s\014}\037\000\336\246\010!\207$\3214\306\331\346{\034U""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0D\002 |\234t\024\024\033B\177\027\377\376\333\346\010k\207\240z\251.\270\266\t\243\026\335\206\302c\245A\270\002 f\233_jG\345\234\327\275\273\020_\264s\014}\037\000\336\246\010!\207$\3214\306\331\346{\034U""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; "
1750527700705,1750527700787,0,1,1,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; "
1750527700705,1750527700788,0,1,1,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; "
1750527700706,1750527700788,0,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; "
1750527700706,1750527700789,0,1,1,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ledgerHashPrevious: ""r5V`\342WB\225\022\264\377\027\366m\353L\212_\304\2271c\333~]\222R\037\017\006\347\370""; networkTime: 803842900; firstSeq: 1; lastSeq: 53; "
1750527702479,1750527702479,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0006)/\351\253V:p\210\265\307-\212\200\004Q\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\272\027\374\213j\211\321\322\252\350\344i\277\003\027+\235\005\271~\202\331\010\021\352S\301}\207m\303\024\002 f\365e0\216D\370\247\360\3571\303\314z \225J\343\350\325\022Z6\276\344\032\270q\263\327pl""; ","validation: """"\200\000\000\001&\000\000\0006)/\351\253V:p\210\265\307-\212\200\004Q\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\272\027\374\213j\211\321\322\252\350\344i\277\003\027+\235\005\271~\202\331\010\021\352S\301}\207m\303\024\002 f\365e0\216D\370\247\360\3571\303\314z \225J\343\350\325\022Z6\276\344\032\270q\263\327pl""; "
1750527702482,1750527702482,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842902; firstSeq: 1; lastSeq: 53; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842902; firstSeq: 1; lastSeq: 53; "
