timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527702650,1750527702650,0,1,2,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0D\002 \177\333\355\325\254Fw\t\316\370\022x9\332\345\316o&@\215Ym\327$\360\347X\2363N\343\200\002 sPr\241;\354\277\016H\243\232\202\200\014\203\273w\205\365r>\373`\010\234\317M\306\356\323\033P""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0D\002 \177\333\355\325\254Fw\t\316\370\022x9\332\345\316o&@\215Ym\327$\360\347X\2363N\343\200\002 sPr\241;\354\277\016H\243\232\202\200\014\203\273w\205\365r>\373`\010\234\317M\306\356\323\033P""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; "
1750527702651,1750527702651,0,1,2,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0D\002 \177\333\355\325\254Fw\t\316\370\022x9\332\345\316o&@\215Ym\327$\360\347X\2363N\343\200\002 sPr\241;\354\277\016H\243\232\202\200\014\203\273w\205\365r>\373`\010\234\317M\306\356\323\033P""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0D\002 \177\333\355\325\254Fw\t\316\370\022x9\332\345\316o&@\215Ym\327$\360\347X\2363N\343\200\002 sPr\241;\354\277\016H\243\232\202\200\014\203\273w\205\365r>\373`\010\234\317M\306\356\323\033P""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; "
1750527702651,1750527702651,0,1,2,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0D\002 \177\333\355\325\254Fw\t\316\370\022x9\332\345\316o&@\215Ym\327$\360\347X\2363N\343\200\002 sPr\241;\354\277\016H\243\232\202\200\014\203\273w\205\365r>\373`\010\234\317M\306\356\323\033P""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0D\002 \177\333\355\325\254Fw\t\316\370\022x9\332\345\316o&@\215Ym\327$\360\347X\2363N\343\200\002 sPr\241;\354\277\016H\243\232\202\200\014\203\273w\205\365r>\373`\010\234\317M\306\356\323\033P""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; "
1750527702651,1750527702651,0,1,2,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0D\002 \177\333\355\325\254Fw\t\316\370\022x9\332\345\316o&@\215Ym\327$\360\347X\2363N\343\200\002 sPr\241;\354\277\016H\243\232\202\200\014\203\273w\205\365r>\373`\010\234\317M\306\356\323\033P""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842890; signature: ""0D\002 \177\333\355\325\254Fw\t\316\370\022x9\332\345\316o&@\215Ym\327$\360\347X\2363N\343\200\002 sPr\241;\354\277\016H\243\232\202\200\014\203\273w\205\365r>\373`\010\234\317M\306\356\323\033P""; previousledger: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; "
1750527702653,1750527702653,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; ","validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; "
1750527702682,1750527702682,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; ","validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; "
1750527702682,1750527702683,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; ","validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; "
1750527702683,1750527702683,0,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; ","validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; "
1750527702684,1750527702684,0,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; ","validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; "
