timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527702692,1750527702692,0,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; ","validation: """"\200\000\000\001&\000\000\0006)/\351\253V:\r\302\353\023?\373\240rQ\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 ZJ<1\222w)\351Cw\322\305.\372\217\274\177*\t\007\263\270\202\236.A\024\273Y\256,\343\002 M{\316Z\367M\315)\354~\222\260,\275\356\n0\014\311`\342Ca\337.\235{\362\001\010~\201""; "
1750527703522,1750527703522,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703524,1750527703524,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703523,1750527703523,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703523,1750527703523,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703526,1750527703526,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703527,1750527703527,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703527,1750527703527,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842903; signature: ""0D\002 Z\361\3164\202}\312\267iz\343\225\315\362\337\214\027\367\036\035.\036Rd\234@k\277\247!~\244\002 \002\2736\3705\337\036G\330l\323\302h\307\031\210F\301@5S0\301\21020K\007qC\300\363""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703478,1750527703550,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; "
1750527703480,1750527703551,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; "
1750527703480,1750527703552,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; "
