timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527703481,1750527703553,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; "
1750527703642,1750527703642,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703642,1750527703642,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703644,1750527703644,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703646,1750527703646,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703644,1750527703645,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703646,1750527703646,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703646,1750527703646,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842903; signature: ""0E\002!\000\236\301\2134\363\314\263\020\264&\220\274\375\263s\342\252\231pR.\020\250\352-\301\241f\204+\227\036\002 \025\367\305h$\263\037\335\014\367\237\275\370\300n\334\266\361+\225\234\343\213\246\320\271[fZ\2363\010""; previousledger: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; "
1750527703640,1750527703711,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; "
1750527703644,1750527703712,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; "
1750527703643,1750527703712,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; "
1750527703642,1750527703712,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 54; ledgerHash: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; ledgerHashPrevious: ""a\353k\036W\036\333\243\313y\256\236\230\270\325\233\373\001c\343\030e+OD\224O\347\364mD\216""; networkTime: 803842903; firstSeq: 1; lastSeq: 54; "
