timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527705692,1750527705692,0,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\0007)/\351\253Y:\r\302\353\023?\373\240rQ\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\360\211 \204\212I\217\325\320\353\221P\207'G\336\251\013\235\242r\363pZ2\376!\016\220\230\231\377\002 'P\3262\03788\326\227Gh8\n\227\337@\270\\310\271w\307\327\312\211\n\375=\244\363g\034""; ","validation: """"\200\000\000\001&\000\000\0007)/\351\253Y:\r\302\353\023?\373\240rQ\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\360\211 \204\212I\217\325\320\353\221P\207'G\336\251\013\235\242r\363pZ2\376!\016\220\230\231\377\002 'P\3262\03788\326\227Gh8\n\227\337@\270\\310\271w\307\327\312\211\n\375=\244\363g\034""; "
1750527706480,1750527706522,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; "
1750527706481,1750527706523,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; "
1750527706482,1750527706523,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; "
1750527706482,1750527706524,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; "
1750527706525,1750527706525,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706526,1750527706526,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706527,1750527706527,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706528,1750527706528,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706535,1750527706535,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706535,1750527706536,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706536,1750527706536,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842906; signature: ""0E\002!\000\277Z\007\377\267hd.\264\253FNF\003\367lb\221\356\310\245\373\036!\336\025\027\215\271')>\002 B\207\023h\024-K?\323q\235Q3\036\274\222\034%\353\336\214\221\024II\226G\201\3331O\221""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
