timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527706642,1750527706642,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706644,1750527706644,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706645,1750527706645,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706646,1750527706646,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706648,1750527706649,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706649,1750527706649,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706649,1750527706649,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842906; signature: ""0E\002!\000\210>\331\336()|\304\t\177\013a\351\220\247\252\253\202\244\351?L\r\322\307\365\361G\250\317z:\002 4\205\034\304\341\212\367P\325P\345(\340\r\336S1\361\352\205\301\215v\001\210b\317\201\227\035\222\244""; previousledger: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; "
1750527706643,1750527706715,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; "
1750527706648,1750527706716,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; "
1750527706647,1750527706716,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; "
1750527706646,1750527706716,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 55; ledgerHash: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; ledgerHashPrevious: ""\220lA\251D\0246\305z\207\225\254\360\010\233K$\222\242w\316\025\202/\356\266\371/\256\354\300\373""; networkTime: 803842906; firstSeq: 1; lastSeq: 55; "
1750527708482,1750527708482,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0008)/\351\253\:p\210\265\307-\212\200\004Q\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\210\310\333L\333\373\314\256\371\332\313\327\030M\001\214\2443,*\351\213v\024g\251Y\026\hr\312\002 w\375\227\271\020|4\2240z,}\202\375\211Q\014V\223\246V\376\037\362\250R\332\311%r\250\241""; ","validation: """"\200\000\000\001&\000\000\0008)/\351\253\:p\210\265\307-\212\200\004Q\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\210\310\333L\333\373\314\256\371\332\313\327\030M\001\214\2443,*\351\213v\024g\251Y\026\hr\312\002 w\375\227\271\020|4\2240z,}\202\375\211Q\014V\223\246V\376\037\362\250R\332\311%r\250\241""; "
