timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527709528,1750527709528,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842909; signature: ""0D\002 l\3532\274%\014s\n/g\304EF<o'\034\277\377\373\351\273\226\320\375\217\206\0307\203:&\002 n'z1\367P]mj\375\205\226\263\225\024\215\276\026\320A\224xd\272K>lF\277\230}\365""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842909; signature: ""0D\002 l\3532\274%\014s\n/g\304EF<o'\034\277\377\373\351\273\226\320\375\217\206\0307\203:&\002 n'z1\367P]mj\375\205\226\263\225\024\215\276\026\320A\224xd\272K>lF\277\230}\365""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
1750527709528,1750527709528,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842909; signature: ""0D\002 l\3532\274%\014s\n/g\304EF<o'\034\277\377\373\351\273\226\320\375\217\206\0307\203:&\002 n'z1\367P]mj\375\205\226\263\225\024\215\276\026\320A\224xd\272K>lF\277\230}\365""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842909; signature: ""0D\002 l\3532\274%\014s\n/g\304EF<o'\034\277\377\373\351\273\226\320\375\217\206\0307\203:&\002 n'z1\367P]mj\375\205\226\263\225\024\215\276\026\320A\224xd\272K>lF\277\230}\365""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
1750527709529,1750527709529,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842909; signature: ""0D\002 l\3532\274%\014s\n/g\304EF<o'\034\277\377\373\351\273\226\320\375\217\206\0307\203:&\002 n'z1\367P]mj\375\205\226\263\225\024\215\276\026\320A\224xd\272K>lF\277\230}\365""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842909; signature: ""0D\002 l\3532\274%\014s\n/g\304EF<o'\034\277\377\373\351\273\226\320\375\217\206\0307\203:&\002 n'z1\367P]mj\375\205\226\263\225\024\215\276\026\320A\224xd\272K>lF\277\230}\365""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
1750527709483,1750527709556,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; "
1750527709484,1750527709557,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; "
1750527709483,1750527709557,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; "
1750527709484,1750527709559,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; "
1750527709645,1750527709645,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
1750527709647,1750527709647,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
1750527709647,1750527709647,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
1750527709646,1750527709646,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
1750527709649,1750527709649,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
1750527709650,1750527709650,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
