timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527709650,1750527709650,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842909; signature: ""0D\002 S\271\232\006$s\353T[\206\215\213\216p3lzYh\002\355\340\366c\361\r\225\276Y\211\370\375\002 aP\233\343\374(\375\227V\250\001\376S7\330\337wB\263xF\212\264\022\230\260\254.\016\366lU""; previousledger: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; "
1750527709643,1750527709705,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; "
1750527709644,1750527709705,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; "
1750527709646,1750527709705,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; "
1750527709647,1750527709706,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 56; ledgerHash: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; ledgerHashPrevious: ""\252\344\245^L==\235\021\032V\220\341+U\353\274\372=u\225\337\321k\342\217\031\035&\261k*""; networkTime: 803842909; firstSeq: 1; lastSeq: 56; "
1750527710634,1750527710635,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\376\360\007\255*Y\276\262\205tC\254\357\267;\257f\346?\375D\206\205\304Qy\312\210\236\301ui\002 Zx\030\311\237\017\264\024:t\301\334\345\247\363\357V\331\3571\035\376?\254\261\237\245\210\010`\252\013""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\376\360\007\255*Y\276\262\205tC\254\357\267;\257f\346?\375D\206\205\304Qy\312\210\236\301ui\002 Zx\030\311\237\017\264\024:t\301\334\345\247\363\357V\331\3571\035\376?\254\261\237\245\210\010`\252\013""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; "
1750527710635,1750527710635,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\376\360\007\255*Y\276\262\205tC\254\357\267;\257f\346?\375D\206\205\304Qy\312\210\236\301ui\002 Zx\030\311\237\017\264\024:t\301\334\345\247\363\357V\331\3571\035\376?\254\261\237\245\210\010`\252\013""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\376\360\007\255*Y\276\262\205tC\254\357\267;\257f\346?\375D\206\205\304Qy\312\210\236\301ui\002 Zx\030\311\237\017\264\024:t\301\334\345\247\363\357V\331\3571\035\376?\254\261\237\245\210\010`\252\013""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; "
1750527710635,1750527710636,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\376\360\007\255*Y\276\262\205tC\254\357\267;\257f\346?\375D\206\205\304Qy\312\210\236\301ui\002 Zx\030\311\237\017\264\024:t\301\334\345\247\363\357V\331\3571\035\376?\254\261\237\245\210\010`\252\013""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\376\360\007\255*Y\276\262\205tC\254\357\267;\257f\346?\375D\206\205\304Qy\312\210\236\301ui\002 Zx\030\311\237\017\264\024:t\301\334\345\247\363\357V\331\3571\035\376?\254\261\237\245\210\010`\252\013""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; "
1750527710636,1750527710636,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\376\360\007\255*Y\276\262\205tC\254\357\267;\257f\346?\375D\206\205\304Qy\312\210\236\301ui\002 Zx\030\311\237\017\264\024:t\301\334\345\247\363\357V\331\3571\035\376?\254\261\237\245\210\010`\252\013""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\376\360\007\255*Y\276\262\205tC\254\357\267;\257f\346?\375D\206\205\304Qy\312\210\236\301ui\002 Zx\030\311\237\017\264\024:t\301\334\345\247\363\357V\331\3571\035\376?\254\261\237\245\210\010`\252\013""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; "
1750527710591,1750527710662,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ledgerHashPrevious: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ledgerHashPrevious: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; "
1750527710592,1750527710663,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ledgerHashPrevious: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ledgerHashPrevious: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; "
1750527710592,1750527710663,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ledgerHashPrevious: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ledgerHashPrevious: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; "
1750527710593,1750527710664,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ledgerHashPrevious: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ledgerHashPrevious: ""\272\257\222Hx\367\213E\244~\217>\210\215|N\205E\251[\231(\023uf\272\326<\223v$\357""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; "
1750527710668,1750527710668,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0D\002 \002P\204v\330\350w\034\263\337\307p\254\350\214\364\235\010\206\266b\022\234j\246\234\272N\350>1\255\002 \035\006\266\307\243i\003\371\232\225\313i\306\312\251\245i\263\231\027/f""\375\215\2420\262\367\356\023B""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0D\002 \002P\204v\330\350w\034\263\337\307p\254\350\214\364\235\010\206\266b\022\234j\246\234\272N\350>1\255\002 \035\006\266\307\243i\003\371\232\225\313i\306\312\251\245i\263\231\027/f""\375\215\2420\262\367\356\023B""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; "
