timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527710694,1750527710694,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0D\002 \002P\204v\330\350w\034\263\337\307p\254\350\214\364\235\010\206\266b\022\234j\246\234\272N\350>1\255\002 \035\006\266\307\243i\003\371\232\225\313i\306\312\251\245i\263\231\027/f""\375\215\2420\262\367\356\023B""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0D\002 \002P\204v\330\350w\034\263\337\307p\254\350\214\364\235\010\206\266b\022\234j\246\234\272N\350>1\255\002 \035\006\266\307\243i\003\371\232\225\313i\306\312\251\245i\263\231\027/f""\375\215\2420\262\367\356\023B""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; "
1750527710695,1750527710695,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0D\002 \002P\204v\330\350w\034\263\337\307p\254\350\214\364\235\010\206\266b\022\234j\246\234\272N\350>1\255\002 \035\006\266\307\243i\003\371\232\225\313i\306\312\251\245i\263\231\027/f""\375\215\2420\262\367\356\023B""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0D\002 \002P\204v\330\350w\034\263\337\307p\254\350\214\364\235\010\206\266b\022\234j\246\234\272N\350>1\255\002 \035\006\266\307\243i\003\371\232\225\313i\306\312\251\245i\263\231\027/f""\375\215\2420\262\367\356\023B""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; "
1750527710694,1750527710695,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0D\002 \002P\204v\330\350w\034\263\337\307p\254\350\214\364\235\010\206\266b\022\234j\246\234\272N\350>1\255\002 \035\006\266\307\243i\003\371\232\225\313i\306\312\251\245i\263\231\027/f""\375\215\2420\262\367\356\023B""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0D\002 \002P\204v\330\350w\034\263\337\307p\254\350\214\364\235\010\206\266b\022\234j\246\234\272N\350>1\255\002 \035\006\266\307\243i\003\371\232\225\313i\306\312\251\245i\263\231\027/f""\375\215\2420\262\367\356\023B""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; "
1750527710653,1750527710742,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ledgerHashPrevious: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ledgerHashPrevious: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; "
1750527710654,1750527710744,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ledgerHashPrevious: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ledgerHashPrevious: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; "
1750527710654,1750527710743,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ledgerHashPrevious: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ledgerHashPrevious: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; "
1750527710654,1750527710744,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ledgerHashPrevious: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ledgerHashPrevious: ""\366j\342\363\016\347\323I\216\\246\222\3168\223\037\242ZC6c\204\225\322W\300\263}\000zrv""; networkTime: 803842910; firstSeq: 1; lastSeq: 56; "
1750527711483,1750527711483,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842911; firstSeq: 1; lastSeq: 56; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842911; firstSeq: 1; lastSeq: 56; "
1750527711485,1750527711485,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\0009)/\351\253_:p\210\265\307-\212\200\004Qj\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (*\312\004hDsl\320\032\241\377\010\270\201\3402#\362\337\350\314\371d\305\363\004\231\013\233\277\014\002 \003\246\022\222\263 #\004\340l\374k%\234S\360\264\030\013\253\024\221ZDW\013\304\273\027\341^I""; ","validation: """"\200\000\000\001&\000\000\0009)/\351\253_:p\210\265\307-\212\200\004Qj\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (*\312\004hDsl\320\032\241\377\010\270\201\3402#\362\337\350\314\371d\305\363\004\231\013\233\277\014\002 \003\246\022\222\263 #\004\340l\374k%\234S\360\264\030\013\253\024\221ZDW\013\304\273\027\341^I""; "
1750527711484,1750527711484,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\0009)/\351\253_:p\210\265\307-\212\200\004Qj\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (*\312\004hDsl\320\032\241\377\010\270\201\3402#\362\337\350\314\371d\305\363\004\231\013\233\277\014\002 \003\246\022\222\263 #\004\340l\374k%\234S\360\264\030\013\253\024\221ZDW\013\304\273\027\341^I""; ","validation: """"\200\000\000\001&\000\000\0009)/\351\253_:p\210\265\307-\212\200\004Qj\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (*\312\004hDsl\320\032\241\377\010\270\201\3402#\362\337\350\314\371d\305\363\004\231\013\233\277\014\002 \003\246\022\222\263 #\004\340l\374k%\234S\360\264\030\013\253\024\221ZDW\013\304\273\027\341^I""; "
1750527711485,1750527711485,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\0009)/\351\253_:p\210\265\307-\212\200\004Qj\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (*\312\004hDsl\320\032\241\377\010\270\201\3402#\362\337\350\314\371d\305\363\004\231\013\233\277\014\002 \003\246\022\222\263 #\004\340l\374k%\234S\360\264\030\013\253\024\221ZDW\013\304\273\027\341^I""; ","validation: """"\200\000\000\001&\000\000\0009)/\351\253_:p\210\265\307-\212\200\004Qj\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 (*\312\004hDsl\320\032\241\377\010\270\201\3402#\362\337\350\314\371d\305\363\004\231\013\233\277\014\002 \003\246\022\222\263 #\004\340l\374k%\234S\360\264\030\013\253\024\221ZDW\013\304\273\027\341^I""; "
1750527711485,1750527711486,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842911; firstSeq: 1; lastSeq: 56; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842911; firstSeq: 1; lastSeq: 56; "
1750527711486,1750527711486,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842911; firstSeq: 1; lastSeq: 56; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842911; firstSeq: 1; lastSeq: 56; "
