timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527712527,1750527712527,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712527,1750527712527,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712528,1750527712528,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712530,1750527712530,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712530,1750527712530,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712530,1750527712530,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842912; signature: ""0E\002!\000\250\t\027)\323\017(Bd:\204tk\257\204\370\3659@W\006\030TI\326\362W\267\376\331\r\272\002 \031\324\373sIy\254f\013q\026\347\223\276\203 \030<\364\305\243\263\255\270c\344\306\220\243\326\021y""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712483,1750527712541,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; "
1750527712485,1750527712542,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; "
1750527712484,1750527712541,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; "
1750527712485,1750527712543,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; "
1750527712644,1750527712644,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712646,1750527712646,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712646,1750527712646,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
