timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527712648,1750527712648,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712649,1750527712650,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712650,1750527712650,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712650,1750527712650,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842912; signature: ""0E\002!\000\3344\355\007\333!\272\267\212\017\276\272\232\352\322\001\214kI]\360\231\271\203\226\205\277X\330n1\204\002 \n\027\355I\320\023\262}-O,\210\371\234\334\261\213&I\205\313\230\252\242\264}n\266]\303\351\033""; previousledger: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; "
1750527712646,1750527712705,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; "
1750527712648,1750527712706,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; "
1750527712647,1750527712706,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; "
1750527712646,1750527712706,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 57; ledgerHash: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; ledgerHashPrevious: ""\315\004\203\271\200\243u\010|\336\346\203L\367\300g\364H\302\267\0331\0265+\223\224\300\342tR\375""; networkTime: 803842912; firstSeq: 1; lastSeq: 57; "
1750527712710,1750527712710,0,1,1,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0E\002!\000\376""\244\375\221\267\023u$\367\214+\237y\250\230\325\270p\036T\r\250\211.\013\035\276\212=t#\002 dw\2520\000\303^\300.\326H\362t'\0047\251\225\330\321\305\361\302\033\2640\005V!i\252\337""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0E\002!\000\376""\244\375\221\267\023u$\367\214+\237y\250\230\325\270p\036T\r\250\211.\013\035\276\212=t#\002 dw\2520\000\303^\300.\326H\362t'\0047\251\225\330\321\305\361\302\033\2640\005V!i\252\337""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; "
1750527712710,1750527712710,0,1,1,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0E\002!\000\376""\244\375\221\267\023u$\367\214+\237y\250\230\325\270p\036T\r\250\211.\013\035\276\212=t#\002 dw\2520\000\303^\300.\326H\362t'\0047\251\225\330\321\305\361\302\033\2640\005V!i\252\337""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0E\002!\000\376""\244\375\221\267\023u$\367\214+\237y\250\230\325\270p\036T\r\250\211.\013\035\276\212=t#\002 dw\2520\000\303^\300.\326H\362t'\0047\251\225\330\321\305\361\302\033\2640\005V!i\252\337""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; "
1750527712710,1750527712711,0,1,1,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0E\002!\000\376""\244\375\221\267\023u$\367\214+\237y\250\230\325\270p\036T\r\250\211.\013\035\276\212=t#\002 dw\2520\000\303^\300.\326H\362t'\0047\251\225\330\321\305\361\302\033\2640\005V!i\252\337""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0E\002!\000\376""\244\375\221\267\023u$\367\214+\237y\250\230\325\270p\036T\r\250\211.\013\035\276\212=t#\002 dw\2520\000\303^\300.\326H\362t'\0047\251\225\330\321\305\361\302\033\2640\005V!i\252\337""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; "
1750527712711,1750527712711,0,1,1,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0E\002!\000\376""\244\375\221\267\023u$\367\214+\237y\250\230\325\270p\036T\r\250\211.\013\035\276\212=t#\002 dw\2520\000\303^\300.\326H\362t'\0047\251\225\330\321\305\361\302\033\2640\005V!i\252\337""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842900; signature: ""0E\002!\000\376""\244\375\221\267\023u$\367\214+\237y\250\230\325\270p\036T\r\250\211.\013\035\276\212=t#\002 dw\2520\000\303^\300.\326H\362t'\0047\251\225\330\321\305\361\302\033\2640\005V!i\252\337""; previousledger: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; "
