timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527715493,1750527715493,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527715494,1750527715494,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527715494,1750527715495,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527715485,1750527715562,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715491,1750527715563,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715489,1750527715563,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715488,1750527715562,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715647,1750527715648,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527715648,1750527715648,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527715649,1750527715649,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527715650,1750527715650,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527715653,1750527715653,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527715654,1750527715654,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
