timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527715654,1750527715654,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527715647,1750527715706,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715650,1750527715707,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715650,1750527715707,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715649,1750527715706,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715712,1750527715712,0,1,1,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 16; ledgerHash: ""\377y_\362\222\256\371\353:\006.\303s\371\2747\323\030g\016d\3074\255\257-\252\354\243$\313,""; ledgerHashPrevious: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 16; ledgerHash: ""\377y_\362\222\256\371\353:\006.\303s\371\2747\323\030g\016d\3074\255\257-\252\354\243$\313,""; ledgerHashPrevious: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715712,1750527715712,0,1,1,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 16; ledgerHash: ""\377y_\362\222\256\371\353:\006.\303s\371\2747\323\030g\016d\3074\255\257-\252\354\243$\313,""; ledgerHashPrevious: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 16; ledgerHash: ""\377y_\362\222\256\371\353:\006.\303s\371\2747\323\030g\016d\3074\255\257-\252\354\243$\313,""; ledgerHashPrevious: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715714,1750527715714,0,1,1,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 16; ledgerHash: ""\377y_\362\222\256\371\353:\006.\303s\371\2747\323\030g\016d\3074\255\257-\252\354\243$\313,""; ledgerHashPrevious: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 16; ledgerHash: ""\377y_\362\222\256\371\353:\006.\303s\371\2747\323\030g\016d\3074\255\257-\252\354\243$\313,""; ledgerHashPrevious: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527715714,1750527715714,0,1,1,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 16; ledgerHash: ""\377y_\362\222\256\371\353:\006.\303s\371\2747\323\030g\016d\3074\255\257-\252\354\243$\313,""; ledgerHashPrevious: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 16; ledgerHash: ""\377y_\362\222\256\371\353:\006.\303s\371\2747\323\030g\016d\3074\255\257-\252\354\243$\313,""; ledgerHashPrevious: ""?'/Q%\346\271\030\341\353\340\321\030\333\217\021\027&\177\245\201\370;\352\262k\224\203)@O\025""; networkTime: 803842915; firstSeq: 1; lastSeq: 58; "
1750527717486,1750527717486,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; "
1750527717488,1750527717489,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; "
1750527717489,1750527717489,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717489,1750527717489,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; "
1750527717489,1750527717489,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717490,1750527717490,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
