timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527717529,1750527717529,0,1,3,0,TMLedgerData,"ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; ","ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; "
1750527717529,1750527717530,0,1,2,0,TMGetLedger,"itype: liBASE; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; queryType: qtINDIRECT; "
1750527717530,1750527717530,0,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; "
1750527717531,1750527717531,0,1,0,2,TMGetLedger,"itype: liBASE; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; queryType: qtINDIRECT; "
1750527717532,1750527717532,0,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; "
1750527717532,1750527717532,0,1,3,2,TMLedgerData,"ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; ","ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; "
1750527717533,1750527717533,0,1,0,1,TMGetLedger,"itype: liBASE; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; queryType: qtINDIRECT; "
1750527717533,1750527717533,0,1,3,0,TMLedgerData,"ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; ","ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; "
1750527717534,1750527717535,0,1,3,1,TMLedgerData,"ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; ","ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; "
1750527717535,1750527717535,0,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; "
1750527717536,1750527717536,0,1,2,1,TMGetLedger,"itype: liBASE; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; queryType: qtINDIRECT; "
1750527717536,1750527717536,0,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:p\210\265\307-\212\200\004Q\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 \034\200u\314\250P\026\322\340%;\3611\265iZ\217\240r\372\340*\264E\320%\355p\237\215C\017\002 $\245'\244C\006\002\222$\3372\323G\023\241\371\211AI$6xJ\230\212\246\365\343\030\223~\307""; "
