timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527717572,1750527717572,0,1,0,2,TMLedgerData,"ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; ","ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; "
1750527717573,1750527717573,0,1,1,0,TMLedgerData,"ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; ","ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; "
1750527717574,1750527717574,0,1,1,2,TMLedgerData,"ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; ","ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerSeq: 59; type: liBASE; nodes {;   nodedata: ""\000\000\000;\001cEx]\211\377\330\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\367\010T\214\204\007\035\033\035\0242\226\031\335""\241\271i\250\225uB\030\365S+\243\203\232GV\024/\351\253`/\351\253h\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\217\350(q\027Sq\26030J\022\206q\3267\227\324\001\205\313\270\257\303\005<\302\346n\212x\311\013\003""; }; "
1750527717593,1750527717593,0,1,0,4,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\337[{\367\3563Qsx\217L\314.\022\376\223\227\353KB\370\335\334\022\tfQ\027\036\235&\373\002 |\326\256\251\364|c\026\260\221F\222?;\247\314iV\316\257\323X\203t\001\007\344J-\313\222\242""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\337[{\367\3563Qsx\217L\314.\022\376\223\227\353KB\370\335\334\022\tfQ\027\036\235&\373\002 |\326\256\251\364|c\026\260\221F\222?;\247\314iV\316\257\323X\203t\001\007\344J-\313\222\242""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; "
1750527717594,1750527717594,0,1,0,1,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\337[{\367\3563Qsx\217L\314.\022\376\223\227\353KB\370\335\334\022\tfQ\027\036\235&\373\002 |\326\256\251\364|c\026\260\221F\222?;\247\314iV\316\257\323X\203t\001\007\344J-\313\222\242""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\337[{\367\3563Qsx\217L\314.\022\376\223\227\353KB\370\335\334\022\tfQ\027\036\235&\373\002 |\326\256\251\364|c\026\260\221F\222?;\247\314iV\316\257\323X\203t\001\007\344J-\313\222\242""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; "
1750527717594,1750527717594,0,1,0,2,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\337[{\367\3563Qsx\217L\314.\022\376\223\227\353KB\370\335\334\022\tfQ\027\036\235&\373\002 |\326\256\251\364|c\026\260\221F\222?;\247\314iV\316\257\323X\203t\001\007\344J-\313\222\242""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\337[{\367\3563Qsx\217L\314.\022\376\223\227\353KB\370\335\334\022\tfQ\027\036\235&\373\002 |\326\256\251\364|c\026\260\221F\222?;\247\314iV\316\257\323X\203t\001\007\344J-\313\222\242""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; "
1750527717594,1750527717594,0,1,0,3,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\337[{\367\3563Qsx\217L\314.\022\376\223\227\353KB\370\335\334\022\tfQ\027\036\235&\373\002 |\326\256\251\364|c\026\260\221F\222?;\247\314iV\316\257\323X\203t\001\007\344J-\313\222\242""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842910; signature: ""0E\002!\000\337[{\367\3563Qsx\217L\314.\022\376\223\227\353KB\370\335\334\022\tfQ\027\036\235&\373\002 |\326\256\251\364|c\026\260\221F\222?;\247\314iV\316\257\323X\203t\001\007\344J-\313\222\242""; previousledger: ""\264\225\304\010\266\361\343\247\001\027\026\350s/l\005\347Fro\371\267\363\2348a\333m\310u\277[""; "
1750527717634,1750527717634,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527717637,1750527717637,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527717637,1750527717637,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527717636,1750527717636,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
