timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527717656,1750527717656,0,1,2,3,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0E\002!\000\325\3307N\277\245#,q\231=\352\237H\220\272\\304\346\035\201\252,\032\266zrV.\253A\361\002 mx\033\364\010\332*\0103\242\247h\213\342\200(\374\230c*\361;D\246\225\350\030\244_g\334\203""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0E\002!\000\325\3307N\277\245#,q\231=\352\237H\220\272\\304\346\035\201\252,\032\266zrV.\253A\361\002 mx\033\364\010\332*\0103\242\247h\213\342\200(\374\230c*\361;D\246\225\350\030\244_g\334\203""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; "
1750527717656,1750527717656,0,1,2,0,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0E\002!\000\325\3307N\277\245#,q\231=\352\237H\220\272\\304\346\035\201\252,\032\266zrV.\253A\361\002 mx\033\364\010\332*\0103\242\247h\213\342\200(\374\230c*\361;D\246\225\350\030\244_g\334\203""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0E\002!\000\325\3307N\277\245#,q\231=\352\237H\220\272\\304\346\035\201\252,\032\266zrV.\253A\361\002 mx\033\364\010\332*\0103\242\247h\213\342\200(\374\230c*\361;D\246\225\350\030\244_g\334\203""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; "
1750527717657,1750527717657,0,1,2,4,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0E\002!\000\325\3307N\277\245#,q\231=\352\237H\220\272\\304\346\035\201\252,\032\266zrV.\253A\361\002 mx\033\364\010\332*\0103\242\247h\213\342\200(\374\230c*\361;D\246\225\350\030\244_g\334\203""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0E\002!\000\325\3307N\277\245#,q\231=\352\237H\220\272\\304\346\035\201\252,\032\266zrV.\253A\361\002 mx\033\364\010\332*\0103\242\247h\213\342\200(\374\230c*\361;D\246\225\350\030\244_g\334\203""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; "
1750527717657,1750527717657,0,1,2,1,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0E\002!\000\325\3307N\277\245#,q\231=\352\237H\220\272\\304\346\035\201\252,\032\266zrV.\253A\361\002 mx\033\364\010\332*\0103\242\247h\213\342\200(\374\230c*\361;D\246\225\350\030\244_g\334\203""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842910; signature: ""0E\002!\000\325\3307N\277\245#,q\231=\352\237H\220\272\\304\346\035\201\252,\032\266zrV.\253A\361\002 mx\033\364\010\332*\0103\242\247h\213\342\200(\374\230c*\361;D\246\225\350\030\244_g\334\203""; previousledger: ""\034\203\224\355h\304-\r\216\373\010\230\206\370\300:\235I\235\233\344\371\351\200\353\315\374E\336\343\373\272""; "
1750527717658,1750527717658,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717690,1750527717690,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717691,1750527717691,0,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717693,1750527717693,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717696,1750527717696,0,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717636,1750527717698,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717634,1750527717697,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717634,1750527717697,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717637,1750527717698,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717646,1750527717699,0,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717647,1750527717700,0,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717647,1750527717700,0,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
