timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527717700,1750527717700,0,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717647,1750527717700,0,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717702,1750527717702,0,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717702,1750527717702,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717707,1750527717707,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717707,1750527717707,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717708,1750527717708,0,1,1,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717710,1750527717710,0,1,1,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717710,1750527717711,0,1,1,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717711,1750527717711,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842915; signature: ""0D\002 K\337\333-\235\200MA`a\313\236\3670^!PH\2155B\362Q\221\370\303\036_\335\3571q\002 \005N\252[&\261\244tg\364\247R\371y\363gp\335\202\214-\336\272Yz \213\005\346ut\265""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527717712,1750527717712,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842915; signature: ""0D\002 a0A\255\334R\377b\032\243\300\314G6\354\306\331%\035\201\244!W\371i\374\273n\266\004\241\317\002 A:\263\344\030\212d\332\2323\342s\311\244\344\256\324+\271\240\370\274\303\265\323\373\022\274W\341\254\367""; previousledger: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; "
1750527717713,1750527717713,0,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717714,1750527717714,0,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
