timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527717714,1750527717714,0,1,2,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; ","validation: """"\200\000\000\001&\000\000\000;)/\351\253e:\r\302\353\023?\373\240rQ\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFmP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\226b\321\273\273o\036\n\315\260\233/k\256yhz\2206z\255\206\223\377\265\251\265\255*\366,\365\002 \021\014\215\250M\323\207\367s\231\355YC\203\374>\317\352\246X\371\201E'`n\322\305:w!5""; "
1750527717659,1750527717763,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717715,1750527717763,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717714,1750527717763,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527717713,1750527717763,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 58; ledgerHash: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; ledgerHashPrevious: ""j\262\235LC5\315,\2758.\025\251J\276\032\252\276\237\336w\275\306no\345t\317\355,\333\255""; networkTime: 803842917; firstSeq: 1; lastSeq: 58; "
1750527718526,1750527718526,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718526,1750527718527,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718527,1750527718528,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718528,1750527718528,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718528,1750527718529,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718530,1750527718530,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718530,1750527718530,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718531,1750527718531,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718531,1750527718531,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842918; signature: ""0E\002!\000\244N\342\036?\260HuV\254*.\033a\235\201\267\216l\240\014\002\251o\315\r\037\257 \351M/\002 W\257\2326\302\250Y\235\333\320\246\240\246\240\201\361\205\336:\351\017\365\334P\034\313Q\026I] \204""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718647,1750527718647,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842918; signature: ""0E\002!\000\370P\312\323\033\201\350O\177\037\303~\203W.F\336a\266?J\355{\371$\310N\031\341x\025A\002 \003\023~SE\004\355\234&Y\376\331w\223\343jw\227\245\277ohJ!0\264\231\352\2241\320\223""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842918; signature: ""0E\002!\000\370P\312\323\033\201\350O\177\037\303~\203W.F\336a\266?J\355{\371$\310N\031\341x\025A\002 \003\023~SE\004\355\234&Y\376\331w\223\343jw\227\245\277ohJ!0\264\231\352\2241\320\223""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527718648,1750527718649,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842918; signature: ""0E\002!\000\370P\312\323\033\201\350O\177\037\303~\203W.F\336a\266?J\355{\371$\310N\031\341x\025A\002 \003\023~SE\004\355\234&Y\376\331w\223\343jw\227\245\277ohJ!0\264\231\352\2241\320\223""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842918; signature: ""0E\002!\000\370P\312\323\033\201\350O\177\037\303~\203W.F\336a\266?J\355{\371$\310N\031\341x\025A\002 \003\023~SE\004\355\234&Y\376\331w\223\343jw\227\245\277ohJ!0\264\231\352\2241\320\223""; previousledger: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; "
1750527717715,1750527728435,0,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 59; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 59; ledgerHash: ""\353\270\277[|\226k\277\033\230\347|B!\272\364W>\t\010\227t\301Md\r\3451\215PFm""; ledgerHashPrevious: ""\307\232\020\017\177\025}\320\272\301\007\233=\335""\t\250\332\334\355\260\204\022\250\326\010?\242\301d\215\027""; networkTime: 803842917; firstSeq: 1; lastSeq: 59; "
