node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account3,100001000000,D56447DB57D061ADCB163CE2B8B69BA291EAE7D83D5C6EE1C7E4ED7D7DABFF18,False
0,None,Account2,100001000000,34191D6AAF91CFEB72B07C1A93890887D6EECE38CD1F95D990348DF7A75506D4,False
0,None,Account1,100001000000,0D16613FAAF07A14489AEE7C203ECD5D725AD26FAA5E888BA776849FB3FFAFC9,False
0,Account1,Account2,80000000000,6BC4E78C6A55EBA6218C603A3B9A2F09F4E70B6283D02A9E9C2F34391916BB63,False
0,Account1,Account2,83000000000,1B67D8DEF2B424EE80835AC89567D149148F26107AFB95B4CA46E104ED7E87E7,False
0,Account1,Account3,82000000000,82145E5BEFD62E88DC46FE7759B6F46FB1D33CE957AD516141A55BD2E7B1C2A2,False
0,Account1,Account3,81000000000,3EF1E5B1B54FFF5D85C65F036D69A7AD11D00C36CFF5A4D4B1CB9C9B50EC3EFA,False
1,None,Account3,100001000000,D56447DB57D061ADCB163CE2B8B69BA291EAE7D83D5C6EE1C7E4ED7D7DABFF18,False
1,None,Account2,100001000000,34191D6AAF91CFEB72B07C1A93890887D6EECE38CD1F95D990348DF7A75506D4,False
1,None,Account1,100001000000,0D16613FAAF07A14489AEE7C203ECD5D725AD26FAA5E888BA776849FB3FFAFC9,False
1,Account1,Account2,80000000000,6BC4E78C6A55EBA6218C603A3B9A2F09F4E70B6283D02A9E9C2F34391916BB63,False
1,Account1,Account2,83000000000,1B67D8DEF2B424EE80835AC89567D149148F26107AFB95B4CA46E104ED7E87E7,False
1,Account1,Account3,82000000000,82145E5BEFD62E88DC46FE7759B6F46FB1D33CE957AD516141A55BD2E7B1C2A2,False
1,Account1,Account3,81000000000,3EF1E5B1B54FFF5D85C65F036D69A7AD11D00C36CFF5A4D4B1CB9C9B50EC3EFA,False
2,None,Account3,100001000000,D56447DB57D061ADCB163CE2B8B69BA291EAE7D83D5C6EE1C7E4ED7D7DABFF18,False
2,None,Account2,100001000000,34191D6AAF91CFEB72B07C1A93890887D6EECE38CD1F95D990348DF7A75506D4,False
2,None,Account1,100001000000,0D16613FAAF07A14489AEE7C203ECD5D725AD26FAA5E888BA776849FB3FFAFC9,False
2,Account1,Account2,80000000000,6BC4E78C6A55EBA6218C603A3B9A2F09F4E70B6283D02A9E9C2F34391916BB63,False
2,Account1,Account2,83000000000,1B67D8DEF2B424EE80835AC89567D149148F26107AFB95B4CA46E104ED7E87E7,False
2,Account1,Account3,82000000000,82145E5BEFD62E88DC46FE7759B6F46FB1D33CE957AD516141A55BD2E7B1C2A2,False
2,Account1,Account3,81000000000,3EF1E5B1B54FFF5D85C65F036D69A7AD11D00C36CFF5A4D4B1CB9C9B50EC3EFA,False
3,None,Account3,100001000000,D56447DB57D061ADCB163CE2B8B69BA291EAE7D83D5C6EE1C7E4ED7D7DABFF18,True
3,None,Account2,100001000000,34191D6AAF91CFEB72B07C1A93890887D6EECE38CD1F95D990348DF7A75506D4,True
3,None,Account1,100001000000,0D16613FAAF07A14489AEE7C203ECD5D725AD26FAA5E888BA776849FB3FFAFC9,True
3,Account1,Account2,80000000000,6BC4E78C6A55EBA6218C603A3B9A2F09F4E70B6283D02A9E9C2F34391916BB63,False
3,Account1,Account2,83000000000,1B67D8DEF2B424EE80835AC89567D149148F26107AFB95B4CA46E104ED7E87E7,True
3,Account1,Account3,82000000000,82145E5BEFD62E88DC46FE7759B6F46FB1D33CE957AD516141A55BD2E7B1C2A2,False
3,Account1,Account3,81000000000,3EF1E5B1B54FFF5D85C65F036D69A7AD11D00C36CFF5A4D4B1CB9C9B50EC3EFA,False
4,None,Account3,100001000000,D56447DB57D061ADCB163CE2B8B69BA291EAE7D83D5C6EE1C7E4ED7D7DABFF18,True
4,None,Account2,100001000000,34191D6AAF91CFEB72B07C1A93890887D6EECE38CD1F95D990348DF7A75506D4,True
4,None,Account1,100001000000,0D16613FAAF07A14489AEE7C203ECD5D725AD26FAA5E888BA776849FB3FFAFC9,True
4,Account1,Account2,80000000000,6BC4E78C6A55EBA6218C603A3B9A2F09F4E70B6283D02A9E9C2F34391916BB63,False
4,Account1,Account2,83000000000,1B67D8DEF2B424EE80835AC89567D149148F26107AFB95B4CA46E104ED7E87E7,True
4,Account1,Account3,82000000000,82145E5BEFD62E88DC46FE7759B6F46FB1D33CE957AD516141A55BD2E7B1C2A2,False
4,Account1,Account3,81000000000,3EF1E5B1B54FFF5D85C65F036D69A7AD11D00C36CFF5A4D4B1CB9C9B50EC3EFA,False
